1730852542,-0.427887382439
1450218449,-0.431792809177
1444998507,-0.426573786347
1006551785,-0.427991447069
1523463863,-0.431546716912
1439523974,-0.427748746123
1645645834,-0.427251988234
1934288323,-0.431030611837
381459049,-0.429506850951
198753278,-0.428420069663
1610040910,-0.429119427335
1031733768,-0.428269635612
1478894975,-0.429545791136
661003726,-0.431365783167
807458244,-0.431601512872
1441815159,-0.430578815618
1952546176,-0.430049534123
1181978460,-0.430935588276
835330664,-0.425968134146
465317122,-0.426614650996
1924255024,-0.431389729264
1373444811,-0.430833123089
1003769656,-0.424923676315
957871083,-0.423395717321
671586090,-0.43122983713
1211183440,-0.431501904195
1716559679,-0.426827877752
1299484929,-0.42380844116
1159779114,-0.430561170638
812566335,-0.428269624638
200133176,-0.424760211875
1714328350,-0.430435212937
1901124411,-0.428247351042
1471964932,-0.431726697834
785781541,1e+100
1573271469,-0.429857158024
2095884053,-0.431504791428
1644117631,-0.431914269146
1161921219,-0.428145731473
1168106813,-0.430333667008
1850708979,-0.431748874263
918831149,-0.428740368139
1766790370,-0.429024292
444008433,-0.436349864021
598878248,-0.425790664558
1777525923,-0.426510728118
1627486972,-0.429036166405
2002007200,-0.431477955519
1603299703,-0.425566315178
267713661,-0.430125794943
480623387,1e+100
1528957699,-0.431594684711
1182277538,-0.427767151116
1712429263,-0.428243369769
1488679531,-0.430573655869
1663861492,-0.430888085467
629965772,-0.428598857972
99674654,-0.428917892285
659984035,-0.43027685401
1725913865,-0.430208193991
1193444518,-0.423992023262
1359762993,-0.428477519821
433735001,-0.428549100177
892242897,-0.42659502348
1032205958,-0.429139709279
1658136245,-0.428321444884
1684034114,-0.425812580001
766827426,-0.424325253545
1336786433,-0.428123384366
1907431669,1e+100
1911570054,-0.427953391421
480260560,-0.430295716018
822373299,-0.430917665681
1323434572,-0.429496351266
259139101,-0.42501283581
851026628,-0.427868198057
1091622310,-0.43100507821
899163979,-0.427213860017
1015354641,-0.427909993071
306583663,-0.43175863463
87599082,1e+100
238875689,-0.425951413057
1163008674,1e+100
1710138688,-0.428563276733
1904140786,-0.430696307075
