0.1724652277 0.7041279876 0.7542267389 0.8590786321  1.371285752   1.51864137  3.031695461  3.251115118  3.327096767  3.471571405  3.853049242  4.185539197  4.229169145  4.648432508  4.702505449
0.1724684655  0.704484078 0.7535037314 0.8587586756  1.370980245  1.517815289  3.031817211  3.251496144  3.326253489  3.472472864  3.851527307  4.185691059  4.231265942  4.648770445  4.702763577
0.1725337071 0.7048734069 0.7528081723 0.8584291305  1.370831401  1.516849326   3.03196335   3.25170852  3.325479194  3.473434844  3.849946264  4.185788397   4.23353917  4.649087148  4.703002044
0.1726608767 0.7052951735 0.7521406417 0.8580900295  1.370839341  1.515743881  3.032134004   3.25174832  3.324778713  3.474456896  3.848307238  4.185852051  4.235966321  4.649382436  4.703220707
0.1728498792 0.7057485553 0.7515016831 0.8577414174  1.371004124  1.514499426  3.032329351  3.251612964  3.324155769  3.475538522  3.846611284  4.185900705  4.238526941  4.649656113  4.703419402
0.1731006003 0.7062327093  0.750891802 0.8573833516  1.371325746  1.513116503  3.032549621  3.251301359  3.323612826  3.476679166  3.844859401  4.185950656  4.241202857  4.649907972  4.703597946
0.1734129063 0.7067467724 0.7503114646 0.8570159041   1.37180414  1.511595726  3.032795095  3.250813999  3.323151005  3.477878212  3.843052543  4.186015856  4.243978131  4.650137791  4.703756139
0.1737866443 0.7072898624 0.7497610962 0.8566391625  1.372439178  1.509937778  3.033066105  3.250152973  3.322770071  3.479134973  3.841191628  4.186108082  4.246838879  4.650345336  4.703893757
0.1742216422  0.707861079 0.7492410797 0.8562532308  1.373230668  1.508143412   3.03336303  3.249321903   3.32246849  3.480448691   3.83927755  4.186237173  4.249773027  4.650530361  4.704010561
0.1747177087 0.7084595045 0.7487517535 0.8558582313   1.37417836  1.506213448  3.033686302  3.248325812  3.322243569  3.481818531  3.837311195  4.186411278  4.252770066  4.650692608  4.704106291
0.1752746337  0.709084205 0.7482934102 0.8554543052  1.375281941  1.504148772  3.034036398  3.247170928  3.322091639   3.48324358  3.835293444  4.186637085  4.255820805  4.650831805  4.704180671
0.1758921876 0.7097342315 0.7478662943 0.8550416142  1.376541037  1.501950338  3.034413845  3.245864457  3.322008283  3.484722843  3.833225191  4.186920031  4.258917174   4.65094767  4.704233404
0.1765701222  0.710408621 0.7474706002 0.8546203417  1.377955217  1.499619162  3.034819213  3.244414343  3.321988569  3.486255243  3.831107346  4.187264475  4.262052034   4.65103991  4.704264178
0.1773081703 0.7111063979 0.7471064701 0.8541906938  1.379523991  1.497156325  3.035253119  3.242829023  3.322027282  3.487839624   3.82894085   4.18767385  4.265219032  4.651108221  4.704272663
0.1781060457 0.7118265752  0.746773991 0.8537529012   1.38124681  1.494562966  3.035716225  3.241117209  3.322119138   3.48947475  3.826726677  4.188150786  4.268412472  4.651152288  4.704258509
0.1789634436  0.712568156  0.746473193 0.8533072202  1.383123072  1.491840291  3.036209233    3.2392877  3.322258964  3.491159311  3.824465846   4.18869722  4.271627214  4.651171789  4.704221355
0.1798800405 0.7133301352 0.7462040456 0.8528539347  1.385152116  1.488989559  3.036732889  3.237349221  3.322441836  3.492891922  3.822159422  4.189314476  4.274858587  4.651166389  4.704160821
0.1808554943 0.7141115009 0.7459664553 0.8523933576  1.387333232  1.486012093  3.037287976   3.23531031  3.322663193  3.494671131  3.819808525  4.190003344  4.278102321  4.651135749   4.70407651
0.1818894443 0.7149112364 0.7457602618  0.851925833  1.389665651  1.482909271  3.037875318  3.233179228  3.322918905  3.496495427  3.817414331  4.190764139  4.281354487  4.651079517  4.703968012
0.1829815114 0.7157283219  0.745585235 0.8514517377  1.392148555  1.479682528  3.038495773  3.230963899   3.32320532  3.498363239  3.814978075  4.191596757   4.28461145  4.650997338  4.703834903
0.1841312983 0.7165617367 0.7454410707 0.8509714844  1.394781069   1.47633336  3.039150237  3.228671884  3.323519279  3.500272948  3.812501054  4.192500715  4.287869829  4.650888849  4.703676744
0.1853383894 0.7174104607 0.7453273869 0.8504855235  1.397562265  1.472863321  3.039839637  3.226310363  3.323858117  3.502222893  3.809984627  4.193475199  4.291126464  4.650753681  4.703493082
0.1866023508 0.7182734775 0.7452437195 0.8499943459  1.400491154  1.469274031  3.040564933  3.223886132   3.32421965  3.504211377  3.807430212  4.194519093  4.294378392  4.650591459  4.703283453
 0.187922731 0.7191497756 0.7451895175 0.8494984864  1.403566679  1.465567181  3.041327114  3.221405619  3.324602148  3.506236674  3.804839292   4.19563101  4.297622816  4.650401805  4.703047378
0.1892990603 0.7200383515  0.745164138 0.8489985269  1.406787696  1.461744556  3.042127197  3.218874894  3.325004304  3.508297037  3.802213407  4.196809325  4.300857094  4.650184338  4.702784369
0.1907308514 0.7209382113 0.7451668418 0.8484951001  1.410152934  1.457808071  3.042966224  3.216299695  3.325425203  3.510390706  3.799554154  4.198052198  4.304078717  4.649938672  4.702493926
0.1922175993 0.7218483737 0.7451967873  0.847988893  1.413660907  1.453759862  3.043845261  3.213685447  3.325864281  3.512515911  3.796863185  4.199357596  4.307285296   4.64966442  4.702175536
0.1937587816 0.7227678717 0.7452530255 0.8474806522   1.41730968   1.44960252  3.044765397  3.211037285   3.32632129  3.514670884  3.794142205  4.200723315   4.31047455  4.649361196  4.701828681
0.1953538583 0.7236957552 0.7453344941 0.8469711877  1.421096141  1.445339818  3.045727738   3.20836008  3.326796265  3.516853861  3.791392964  4.202147002  4.313644296  4.649028611   4.70145283
