0.4693828658 0.5074660923 0.5534707898 0.6413645066  1.650767513  2.364187055  2.997826516  3.090362832  3.196762466  3.581252775  3.954217766  4.126471905   4.29789851  4.438115775  4.606999199
0.4686451574 0.5076892984 0.5544112145 0.6421896041  1.651045494  2.364406452  2.997773898  3.090196833   3.19714897  3.582543357  3.953129704  4.125419538  4.297329124  4.437867636  4.606818808
0.4679393273 0.5079308303   0.55537896 0.6430461325    1.6514612  2.364537304  2.997758556  3.090002617  3.197492053  3.583764459  3.952139927  4.124385994  4.296761398  4.437596701  4.606625184
0.4672667217 0.5081908303 0.5563724625 0.6439340069   1.65201458  2.364579625  2.997780491  3.089780264   3.19779158  3.584914125  3.951249725  4.123371848  4.296195494  4.437303064   4.60641838
 0.466628643 0.5084694337 0.5573901484 0.6448531017  1.652705554  2.364533465   2.99783971  3.089529971  3.198047613  3.585990474  3.950460225  4.122377586  4.295631534  4.436986809  4.606198435
0.4660263502 0.5087667675 0.5584304377  0.645803248  1.653534017  2.364398905  2.997936233  3.089252055  3.198260405   3.58699171   3.94977238  4.121403598    4.2950696  4.436648005  4.605965373
0.4654610581   0.50908295  0.559491747 0.6467842324  1.654499839  2.364176063  2.998070089  3.088946953  3.198430397  3.587916138  3.949186962  4.120450179  4.294509733  4.436286707  4.605719203
 0.464933938 0.5094180892 0.5605724926 0.6477957947  1.655602861  2.363865089  2.998241314  3.088615229  3.198558217  3.588762169  3.948704555  4.119517531  4.293951934  4.435902956  4.605459919
0.4644461176 0.5097722827 0.5616710935 0.6488376262  1.656842901  2.363466169   2.99844995  3.088257575  3.198644668  3.589528338  3.948325542  4.118605756  4.293396165  4.435496781  4.605187501
0.4639986809 0.5101456169 0.5627859745 0.6499093675  1.658219747  2.362979523  2.998696046  3.087874811  3.198690724  3.590213314  3.948050106  4.117714859  4.292842346  4.435068195  4.604901913
0.4635926688 0.5105381661 0.5639155693 0.6510106069  1.659733165  2.362405403  2.998979652  3.087467893  3.198697525   3.59081591  3.947878217  4.116844749   4.29229036  4.434617199  4.604603106
0.4632290793 0.5109499922  0.565058323 0.6521408786  1.661382891  2.361744099   2.99930082  3.087037916  3.198666363  3.591335092  3.947809633  4.115995236  4.291740052  4.434143781  4.604291014
0.4629088674 0.5113811443 0.5662126954 0.6532996606  1.663168639  2.360995934  2.999659598  3.086586111  3.198598681   3.59176999   3.94784389  4.115166035  4.291191227  4.433647913  4.603965558
0.4626329461  0.511831658 0.5673771639 0.6544863738  1.665090093  2.360161264  3.000056029  3.086113859  3.198496059  3.592119908  3.947980305  4.114356765  4.290643654  4.433129556  4.603626643
0.4624021862 0.5123015554 0.5685502257 0.6557003801  1.667146913  2.359240483  3.000490146  3.085622685  3.198360204  3.592384328  3.948217972  4.113566948  4.290097068  4.432588657  4.603274162
0.4622174167 0.5127908442 0.5697304008 0.6569409811  1.669338733  2.358234019  3.000961968  3.085114267  3.198192944  3.592562917   3.94855576  4.112796019  4.289551164   4.43202515  4.602907991
0.4620794257 0.5132995183 0.5709162343 0.6582074175  1.671665161  2.357142333  3.001471495   3.08459044  3.197996216  3.592655531   3.94899232  4.112043316  4.289005606  4.431438956  4.602527993
  0.46198896 0.5138275566  0.572106299 0.6594988675  1.674125778  2.355965924  3.002018703  3.084053196  3.197772056  3.592662219  3.949526081  4.111308094  4.288460025  4.430829984  4.602134016
0.4619467262 0.5143749236 0.5732991971  0.660814447  1.676720142  2.354705326  3.002603538  3.083504694  3.197522589  3.592583223   3.95015526   4.11058952  4.287914018  4.430198129  4.601725896
0.4619533907 0.5149415689 0.5744935626 0.6621532086  1.679447781  2.353361108  3.003225907  3.082947262   3.19725002  3.592418981  3.950877864  4.109886677  4.287367153  4.429543274  4.601303452
0.4620095802  0.515527427 0.5756880629 0.6635141419  1.682308202  2.351933876  3.003885674  3.082383399  3.196956624   3.59217012  3.951691698  4.109198571  4.286818967  4.428865293  4.600866492
0.4621158822 0.5161324175 0.5768814005 0.6648961733  1.685300881   2.35042427  3.004582649  3.081815785  3.196644734  3.591837458  3.952594375  4.108524129  4.286268971  4.428164043   4.60041481
0.4622728452 0.5167564449 0.5780723143  0.666298167  1.688425275  2.348832967  3.005316579  3.081247286  3.196316735  3.591421998  3.953583321  4.107862206  4.285716647  4.427439374  4.599948185
0.4624809793 0.5173993984 0.5792595808 0.6677189256  1.691680809  2.347160683  3.006087137  3.080680957  3.195975056  3.590924922  3.954655791  4.107211591  4.285161455  4.426691124  4.599466386
0.4627407567 0.5180611525 0.5804420151 0.6691571909  1.695066887  2.345408166  3.006893914   3.08012005  3.195622158  3.590347583  3.955808874  4.106571003  4.284602829  4.425919117  4.598969165
0.4630526119 0.5187415665 0.5816184716 0.6706116459  1.698582886  2.343576204  3.007736401  3.079568025  3.195260526  3.589691502  3.957039513  4.105939102  4.284040181  4.425123171  4.598456264
0.4634169419 0.5194404846 0.5827878446 0.6720809158  1.702228159   2.34166562   3.00861398  3.079028551  3.194892665  3.588958353  3.958344506  4.105314493  4.283472905  4.424303091  4.597927413
0.4638341074 0.5201577364 0.5839490684 0.6735635706  1.706002031  2.339677275  3.009525909  3.078505521  3.194521091  3.588149958  3.959720531  4.104695726  4.282900376  4.423458673  4.597382328
0.4643044322 0.5208931369  0.585101118 0.6750581273  1.709903806  2.337612064  3.010471304  3.078003056  3.194148324  3.587268278  3.961164151  4.104081302   4.28232195  4.422589704  4.596820714
0.4648282043 0.5216464862 0.5862430082 0.6765630521   1.71393276  2.335470922  3.011449125  3.077525519  3.193776883    3.5863154   3.96267183   4.10346968  4.281736971  4.421695961  4.596242264
0.4654056759 0.5224175705 0.5873737945 0.6780767634  1.718088146   2.33325482  3.012458159   3.07707752  3.193409281  3.585293526  3.964239946  4.102859278  4.281144767  4.420777214  4.595646659
 0.466037064 0.5232061614 0.5884925716  0.679597635  1.722369191  2.330964763  3.013497003  3.076663927  3.193048017  3.584204967  3.965864803   4.10224848  4.280544657  4.419833225   4.59503357
0.4667225507 0.5240120171  0.589598474  0.681123999  1.726775098  2.328601796  3.014564046  3.076289874  3.192695577  3.583052128  3.967542646  4.101635636  4.279935949  4.418863746  4.594402656
0.4674622834 0.5248348817 0.5906906748 0.6826541495  1.731305047  2.326166998  3.015657457  3.075960768  3.192354425    3.5818375  3.969269669  4.101019072  4.279317944  4.417868524  4.593753567
0.4682563754 0.5256744862 0.5917683853  0.684186346  1.735958192  2.323661485  3.016775172  3.075682293  3.192027005  3.580563648  3.971042033  4.100397091  4.278689937    4.4168473   4.59308594
0.4691049059 0.5265305485 0.5928308543 0.6857188171  1.740733663  2.321086409  3.017914885  3.075460406  3.191715733  3.579233204   3.97285587  4.099767977  4.278051217  4.415799808  4.592399405
0.4700079206 0.5274027738 0.5938773674 0.6872497643  1.745630567  2.318442958  3.019074049  3.075301333  3.191422997  3.577848855    3.9747073      4.09913  4.277401072  4.414725775  4.591693579
0.4709654319 0.5282908548 0.5949072465 0.6887773662  1.750647986  2.315732354  3.020249879  3.075211551  3.191151155  3.576413335  3.976592434  4.098481421   4.27673879  4.413624925  4.590968073
 0.471977419 0.5291944722 0.5959198485 0.6902997822   1.75578498  2.312955853  3.021439375  3.075197761  3.190902536  3.574929417  3.978507392  4.097820493  4.276063659  4.412496978  4.590222486
0.4730438283 0.5301132951 0.5969145654 0.6918151563  1.761040585  2.310114749   3.02263935  3.075266848  3.190679432  3.573399905  3.980448302   4.09714547  4.275374968  4.411341649   4.58945641
0.4741645735 0.5310469812 0.5978908231 0.6933216219  1.766413812  2.307210365  3.023846483  3.075425817  3.190484104  3.571827625  3.982411314  4.096454605  4.274672013  4.410158649  4.588669429
 0.475339536 0.5319951776 0.5988480811 0.6948173049  1.771903652  2.304244061  3.025057383  3.075681723  3.190318778  3.570215419  3.984392606  4.095746159  4.273954094   4.40894769  4.587861117
0.4765685647 0.5329575208  0.599785832 0.6963003287   1.77750907  2.301217227  3.026268686  3.076041563  3.190185647   3.56856614  3.986388386  4.095018402  4.273220518  4.407708478  4.587031042
0.4778514763 0.5339336372  0.600703601 0.6977688173  1.783229011  2.298131284  3.027477155  3.076512165  3.190086867  3.566882646  3.988394903  4.094269618  4.272470602   4.40644072  4.586178765
0.4791880552  0.534923144  0.601600946 0.6992209001  1.789062395  2.294987688  3.028679817  3.077100046  3.190024561  3.565167793  3.990408449  4.093498108   4.27170367  4.405144122  4.585303838
0.4805780536 0.5359256491  0.602477457 0.7006547153  1.795008122   2.29178792  3.029874092  3.077811267  3.190000818  3.563424431  3.992425361  4.092702195  4.270919061  4.403818392  4.584405808
0.4820211915 0.5369407518 0.6033327565 0.7020684139  1.801065069  2.288533493  3.031057943  3.078651282  3.190017691    3.5616554  3.994442026  4.091880229  4.270116124  4.402463236  4.583484215
0.4835171563 0.5379680436 0.6041664996 0.7034601636  1.807232092  2.285225948  3.032230003  3.079624795  3.190077205  3.559863529  3.996454884  4.091030589   4.26929422  4.401078364  4.582538594
0.4850656027  0.539007108 0.6049783739 0.7048281523  1.813508023  2.281866852  3.033389692  3.080735635  3.190181348  3.558051627  3.998460428  4.090151689  4.268452726  4.399663488  4.581568475
0.4866661524 0.5400575216 0.6057681007 0.7061705921  1.819891676  2.278457799  3.034537297  3.081986672  3.190332079  3.556222486  4.000455205  4.089241984  4.267591034  4.398218322  4.580573381
0.4883183935 0.5411188544 0.6065354353 0.7074857225  1.826381841  2.275000407  3.035674014  3.083379759  3.190531328  3.554378875  4.002435815  4.088299971   4.26670855  4.396742587  4.579552832
0.4900218801 0.5421906702 0.6072801677 0.7087718139   1.83297729  2.271496319  3.036801939  3.084915738  3.190780996   3.55252354   4.00439891  4.087324204  4.265804699  4.395236006  4.578506344
0.4917761314 0.5432725272 0.6080021244 0.7100271711  1.839676772  2.267947198   3.03792402  3.086594476  3.191082955    3.5506592   4.00634119  4.086313291  4.264878918  4.393698311  4.577433429
0.4935806308 0.5443639787 0.6087011689 0.7112501363  1.846479017   2.26435473  3.039043964  3.088414948  3.191439052  3.548788548  4.008259401  4.085265908  4.263930665  4.392129239  4.576333595
0.4954348251 0.5454645732  0.609377204 0.7124390926  1.853382735  2.260720622  3.040166115  3.090375356  3.191851113  3.546914249  4.010150328   4.08418081  4.262959414  4.390528534  4.575206348
0.4973381228 0.5465738551 0.6100301735 0.7135924666  1.860386616  2.257046597  3.041295316   3.09247325  3.192320937  3.545038941  4.012010782  4.083056836  4.261964653  4.388895952  4.574051191
0.4992898926 0.5476913652 0.6106600643 0.7147087317   1.86748933  2.253334397  3.042436758  3.094705678  3.192850308  3.543165231  4.013837599  4.081892932  4.260945889  4.387231254  4.572867626
0.5012894615 0.5488166414 0.6112669091 0.7157864107   1.87468953  2.249585779  3.043595842  3.097069308  3.193440988  3.541295696  4.015627613  4.080688161  4.259902646  4.385534216  4.571655153
0.5033361128 0.5499492185 0.6118507896 0.7168240784  1.881985847  2.245802514  3.044778046  3.099560559  3.194094728  3.539432888  4.017377647  4.079441731  4.258834462  4.383804624  4.570413271
0.5054290826 0.5510886294 0.6124118394 0.7178203645  1.889376896  2.241986387   3.04598881  3.102175702  3.194813266  3.537579325  4.019084479  4.078153023   4.25774089  4.382042277  4.569141478
0.5075675575 0.5522344053 0.6129502488 0.7187739559  1.896861273  2.238139195  3.047233444  3.104910941  3.195598329  3.535737501  4.020744813  4.076821623  4.256621497  4.380246986  4.567839274
