 0.3306610077  0.3771562487  0.4207587435  0.5030444644  0.5394245362  0.6105266443  0.7220653569  0.7265999103  0.7402322761  0.8193532585   2.181728339   2.224146889    2.93955673   2.941838741   3.205958496   3.233721787    3.35387074   3.369771632    3.45259611   3.488557366   3.533040918   3.602929184   3.881019748   3.962724532      4.036642   4.151413143   4.166230716   4.183883243   4.184830423   4.207716815
 0.3317790143  0.3756709999  0.4198157278  0.5039755865  0.5398038693  0.6104289755   0.720189947  0.7255590981  0.7399800538  0.8223870403   2.186966927   2.218899243   2.939801897   2.941868731   3.204166236   3.235733095   3.351739815   3.371647357    3.45410881    3.48853564   3.530770808    3.60456517   3.882986482   3.960786922   4.036390665   4.150809904   4.168157417    4.18205451   4.186315592   4.206104466
 0.3328850438  0.3741759721  0.4188796348  0.5049037901  0.5401918271   0.610342758  0.7183104708  0.7238422384  0.7404259982   0.825443093   2.192202759   2.213648353   2.940021966   2.941877734   3.202348735   3.237718411   3.349613611   3.373507828   3.455652273   3.488525955   3.528512304   3.606214435   3.884941982   3.958840122    4.03616372   4.150156551   4.170085815   4.180285359   4.187794376   4.204486885
 0.3339787403  0.3726713528    0.41795097  0.5058287388   0.540588454  0.6102679299  0.7164280849  0.7216776835  0.7413418534  0.8285201986   2.197435647   2.208394395   2.940217186   2.941865411   3.200506389   3.239677218   3.347492497    3.37535299   3.457226363   3.488528237   3.526266157   3.607876262   3.886885558   3.956884904   4.035960879   4.149444734   4.172015536   4.178584377   4.189266736   4.202864515
 0.3350597224  0.3711573246  0.4170302661  0.5067501021   0.540993788  0.6102044268  0.7145437655  0.7192496911  0.7425434603  0.8316173179   2.202665407   2.203137546   2.940387823    2.94183143   3.198639607   3.241609014   3.345376821   3.377182831   3.458830893   3.488542381   3.524033126    3.60954989   3.888816531   3.954922066   4.035781856   4.148665702   4.173946216   4.176960471   4.190732638   4.201237886
 0.3361275805  0.3696340654  0.4161180856   0.507667555    0.54140786  0.6101521826  0.7126583437  0.7166707592  0.7439184207  0.8347335555   2.197877984   2.207891852   2.940534153   2.941775472   3.196748807   3.243513302   3.343266913   3.378997381   3.460465632    3.48856824   3.521813981   3.611234506   3.890734238   3.952952431    4.03562636   4.147810682   4.175422466   4.175877498   4.192192052   4.199607642
 0.3371818744  0.3681017492  0.4152150238  0.5085807775  0.5418306939  0.6101111287  0.7107725317  0.7140048765  0.7454028486  0.8378681328   2.192615886   2.213114796   2.940656468   2.941697228   3.194834417   3.245389599   3.341163081   3.380796714   3.462130296   3.488605617    3.51960952   3.612929246   3.892638029    3.95097685   4.035494099     4.1468714   4.173978563   4.177809036   4.193644953   4.197974564
 0.3382221297  0.3665605462  0.4143217116  0.5094894544  0.5422623062  0.6100811946   0.708886945  0.7112888592   0.746960033  0.8410203669    2.18735143   2.218334055   2.940755071   2.941596396   3.192896878    3.24723743   3.339065619   3.382580948   3.463824555   3.488654243   3.517420587   3.614633195   3.894527264   3.948996203   4.035384777   4.145840691   4.172635691   4.179740491   4.195091321   4.196339609
 0.3392478353  0.3650106234  0.4134388184  0.5103932753  0.5427027049  0.6100623071  0.7070021188  0.7085447215  0.7485680679   0.844189653   2.182084794   2.223549444   2.940830277   2.941472688   3.190936637   3.249056333   3.336974798   3.384350241   3.465548028   3.488713746   3.515248099   3.616345386   3.896401317   3.947011401   4.035298098   4.144713125   4.171398841    4.18167153   4.194703948   4.196531141
 0.3402584394  0.3634521445  0.4125670564  0.5112919344  0.5431518895  0.6100543908  0.7051185222  0.7057862228  0.7502133055  0.8473754516   2.176816158   2.228760778   2.940882417   2.941325825   3.188954155   3.250845856   3.334890875   3.386104793   3.467300288   3.488783615   3.513093092   3.618064797   3.898259575   3.945023383   4.035233764   4.143485527   4.170270478   4.183601829   4.193069034   4.197964402
