0.4733579496 0.5117350358 0.5545361424 0.6413169855  1.856331506  2.507804896   3.01787511  3.094932878  3.251476071  3.586683342  3.981261628  4.163533952  4.386682608  4.449185146  4.611872292
 0.472565413 0.5119178517 0.5555589654 0.6421481969  1.856599944  2.508049481  3.017849437  3.094837911  3.251780482   3.58790675  3.980265277  4.162428842  4.385986145  4.449060089  4.611699277
0.4718058443 0.5121218683 0.5566127335 0.6430130243  1.857004476  2.508194664  3.017863888  3.094711702  3.252038847  3.589057457  3.979378179  4.161346811  4.385276871  4.448913673  4.611519577
0.4710806727 0.5123472494 0.5576957596 0.6439113998  1.857545061  2.508240454  3.017918513  3.094554211  3.252251134  3.590133547  3.978601553  4.160288485  4.384554841  4.448746047   4.61133324
0.4703912713 0.5125941441 0.5588063655 0.6448432172  1.858221634  2.508186885  3.018013385  3.094365536  3.252417492  3.591133215  3.977936417  4.159254394  4.383820055  4.448557359  4.611140304
0.4697389576 0.5128626859 0.5599428834 0.6458083307    1.8590341  2.508034016    3.0181486  3.094145909  3.252538245  3.592054776  3.977383574  4.158244971  4.383072457  4.448347755  4.610940796
0.4691249949 0.5131529932  0.561103657 0.6468065526  1.859982343  2.507781932  3.018324278  3.093895697  3.252613896  3.592896677  3.976943607  4.157260546   4.38231194  4.448117377  4.610734733
0.4685505931 0.5134651689 0.5622870423 0.6478376518  1.861066216  2.507430743  3.018540563  3.093615404  3.252645115  3.593657511  3.976616872  4.156301353  4.381538347  4.447866363   4.61052212
0.4680169099 0.5137993006 0.5634914097 0.6489013515   1.86228555  2.506980586  3.018797621   3.09330567   3.25263274  3.594336024  3.976403488  4.155367521  4.380751469  4.447594845  4.610302953
0.4675250519 0.5141554603 0.5647151449 0.6499973276  1.863640147  2.506431623   3.01909564  3.092967273   3.25257777  3.594931128  3.976303337  4.154459082  4.379951049  4.447302946  4.610077216
0.4670760755 0.5145337043 0.5659566507 0.6511252068  1.865129786  2.505784043  3.019434829  3.092601127  3.252481357  3.595441909  3.976316056  4.153575965  4.379136784  4.446990785  4.609844885
0.4666709881 0.5149340733 0.5672143488 0.6522845646  1.866754217  2.505038063  3.019815419  3.092208284  3.252344803  3.595867633  3.976441038  4.152717999  4.378308324  4.446658468   4.60960592
0.4663107488 0.5153565924 0.5684866817 0.6534749238  1.868513167  2.504193925  3.020237658   3.09178993  3.252169547  3.596207754  3.976677426  4.151884914  4.377465277  4.446306094  4.609360275
