1450218449,-0.43518751378
1730852542,-0.434368746313
381459049,-0.434619080131
1373444811,-0.434578827803
835330664,-0.434137676514
2095884053,-0.435218262102
1471964932,-0.434849166972
1901124411,-0.434456190547
465317122,-0.434863310792
661003726,-0.434608887287
1006551785,-0.434777135083
807458244,-0.434180633265
1439523974,-0.434178501204
1031733768,-0.435122801629
1478894975,-0.435065427476
1934288323,-0.43499041014
1645645834,-0.433967160134
1444998507,-0.434277720349
1610040910,-0.434003406009
198753278,-0.43417747765
1441815159,-0.43462129475
1523463863,-0.434890832963
1952546176,-0.43458980798
1003769656,-0.433715228374
1299484929,-0.435150698616
1924255024,-0.434720157299
1181978460,-0.435040306036
957871083,-0.434844498818
812566335,-0.433230244507
1159779114,-0.434468752178
1714328350,-0.435196166152
671586090,-0.434761443916
1716559679,-0.434801787094
1211183440,-0.434247785098
200133176,-0.434914010152
598878248,-0.434248480971
444008433,-0.433977907386
1573271469,-0.434024446497
1766790370,-0.433853526061
1627486972,-0.433837202909
785781541,-0.434256827626
918831149,-0.434326311531
1777525923,-0.434733995309
1850708979,-0.434546799262
2002007200,-0.433570258527
1161921219,-0.434111870323
1168106813,-0.433614616469
1644117631,-0.435064503024
1603299703,-0.435182216182
267713661,-0.434239051691
1032205958,-0.434258984543
1336786433,-0.433725065814
1316929224,-0.434815569105
899163979,-0.433753596305
259139101,-0.435070255715
499362521,-0.434382704154
1658136245,-0.434661815177
1684034114,-0.435001086688
1528957699,-0.434266856952
629965772,-0.433629191405
480623387,-0.433640320124
1193444518,-0.433951588541
1712429263,-0.435025648207
1488679531,-0.434374054223
1663861492,-0.433939824625
1725913865,-0.434875385601
1359762993,-0.434244880634
1182277538,-0.434911139808
659984035,-0.433550024779
892242897,-0.433321984382
290755478,-0.434237575375
1818184115,-0.435040663347
1115450910,-0.43428474405
1052470346,-0.434352506432
1813497936,-0.434831600218
433735001,-0.433497576298
87599082,-0.435138375843
2019644120,-0.434854914685
1904140786,-0.43377625827
805380355,-0.433690624862
1060058826,-0.433969433864
1557198415,-0.434695996328
557780209,-0.434236497777
1015354641,-0.434239535781
822373299,-0.433190368121
851026628,-0.435048185012
