0.2732209514 0.2732209522  0.288295179 0.2882951813 0.3082292889 0.3082292925 0.3221131358 0.3221131367  0.357607647 0.3576076515 0.4437145249 0.4437145302 0.4896019759 0.4896019768  0.720631974 0.7206319745  1.305589401  1.305589441  1.648900743  1.648900866  1.679792401  1.679792401  2.802165768  2.802165771  2.825172893  2.825172896  2.894127482  2.894127486  2.987957828   2.98795786  3.004575275  3.004575279  3.175158854  3.175158909  3.306113552  3.306113555  3.320806359  3.320806388  3.372681003  3.372681007  3.585617307  3.585617314  3.679299034   3.67929905  3.739282364  3.739282414  3.823543661  3.823543661  3.851867149  3.851867162  3.960955296  3.960955298  4.005993475  4.005993478  4.098176421  4.098176422  4.140906887  4.140906891  4.182019998  4.182020004
0.2730766053 0.2733667205 0.2879265428 0.2886648973  0.308024599 0.3084341275 0.3219440582 0.3222832498 0.3574361247 0.3577797528 0.4434185033 0.4440074174 0.4891813809 0.4900229273 0.7198415183 0.7214210276   1.30532427  1.305856448  1.647571095  1.650224608  1.677820127  1.681774923  2.802100485  2.802236692  2.824256857   2.82607065  2.893371207  2.894889017  2.987593223  2.988328143  3.004257826  3.004896886  3.173977381  3.176345799  3.305715955  3.306513218   3.31954428  3.322067176   3.37259239   3.37276245   3.58532808  3.585895541  3.678692262  3.679913681   3.73900245  3.739555667  3.823059577  3.824038097  3.851674301  3.852060181  3.959489731  3.962420199  4.005937772  4.006046277   4.09694219  4.099410411  4.140477782  4.141333604  4.181566841  4.182470874
0.2729336802 0.2735139123 0.2875590269 0.2890356517 0.3078200597  0.308639102 0.3217760277 0.3224543864  0.357265152 0.3579524635 0.4431193594  0.444297158 0.4887611559  0.490444219 0.7190496718  0.722208666  1.305061018  1.306125329   1.64623672  1.651540626  1.675859969  1.683766467  2.802040802  2.802313283  2.823322705  2.826949958  2.892620196  2.895655792  2.987234384  2.988704007  3.003944516  3.005222668  3.172801463   3.17753797  3.305320454   3.30691492   3.31828102  3.323326559  3.372496648  3.372836685  3.585027918  3.586162708  3.678093453  3.680536064  3.738715873  3.739822265  3.822586011  3.824542717  3.851481644   3.85225335  3.958023605  3.963884336  4.005879154  4.006096183  4.095707775  4.100644103  4.140046281   4.14175793  4.181111393  4.182919464
0.2727921752 0.2736625278 0.2871926733 0.2894074002 0.3076156802 0.3088442069 0.3216090572 0.3226265337 0.3570947046 0.3581258102 0.4428171113 0.4445837351 0.4883413162 0.4908658364 0.7182564468 0.7229948775   1.30479969  1.306396039  1.644898532  1.652845854  1.673914916  1.685766192  2.801986688  2.802395576  2.822370611  2.827810659  2.891874465  2.896427798  2.986881428   2.98908532  3.003635331  3.005552641  3.171631294  3.178735231  3.304927078   3.30731863  3.317016717  3.324584394  3.372393823  3.372903671  3.584716896  3.586418752  3.677502726  3.681166068  3.738422678  3.740082162  3.822123126   3.82505735  3.851289211  3.852446634  3.956557024   3.96534761  4.005817613  4.006143204  4.094473234  4.101877438  4.139612385  4.142179869  4.180653654  4.183365774
 0.272652089 0.2738125675 0.2868275223 0.2897800989 0.3074114677 0.3090494346 0.3214431589 0.3227996792 0.3569247569 0.3582998227 0.4425117745 0.4448671344 0.4879218765 0.4912877644 0.7174618554 0.7237796495  1.304540308  1.306668554  1.643557143  1.654135172  1.671990077    1.6877735  2.801938106  2.802483601   2.82140075  2.828652595  2.891134025  2.897205024  2.986534447   2.98947196  3.003330255  3.005886819  3.170467039  3.179937418  3.304535858  3.307724318  3.315751494   3.32584055  3.372283965  3.372963374  3.584395091  3.586663621  3.676920183  3.681803571   3.73812289  3.740335341  3.821671083  3.825581826  3.851097028  3.852640005  3.955090097  3.966809922   4.00575314  4.006187349  4.093238626  4.103110361  4.139176091  4.142599422   4.18019362  4.183809806
0.2725134202 0.2739640316 0.2864636132 0.2901537029 0.3072074296 0.3092547778  0.321278345 0.3229738106 0.3567552839 0.3584745316 0.4422033646 0.4451473422 0.4875028516  0.491709988 0.7166659094 0.7245629699  1.304282895  1.306942852  1.642213005  1.655399118  1.670094899  1.689787951  2.801895019  2.802577389  2.820413297  2.829475615  2.890398891  2.897987458  2.986193527  2.989863801   3.00302927  3.006225218  3.169308869  3.181144371  3.304146822  3.308131954  3.314485472  3.327094894  3.372167125  3.373015761  3.584062584  3.586897265  3.676345927  3.682448443  3.737816532  3.740581784  3.821230041  3.826115972  3.850905118  3.852833433  3.953622932  3.968271179  4.005685727  4.006228629  4.092004008  4.104342814  4.138737399  4.143016593  4.179731289  4.184251563
0.2723761671 0.2741169202 0.2861009848 0.2905281667  0.307003573 0.3094602291 0.3211146276 0.3231489154 0.3565862616 0.3586499683 0.4418918979 0.4454243448 0.4870842561  0.492132492  0.715868621 0.7253448263  1.304027476  1.307218908  1.640866462  1.656618293  1.668248769  1.691809213   2.80185739  2.802676968  2.819408433  2.830279572  2.889669074  2.898775089  2.985858747  2.990260711  3.002732361  3.006567854  3.168156951  3.182355929      3.30376  3.308541509  3.313218768  3.328347289  3.372043354  3.373060803   3.58371946  3.587119639  3.675780052  3.683100555  3.737503631  3.740821475  3.820800156  3.826659612  3.850713506  3.853026888  3.952155642  3.969731287  4.005615365  4.006267054  4.090769439  4.105574741  4.138296307  4.143431384  4.179266659  4.184691048
0.2722403279 0.2742712333 0.2857396751 0.2909034438 0.3067999053 0.3096657809 0.3209520189  0.323324981 0.3564176665 0.3588261652 0.4415773906 0.4456981291 0.4866661046 0.4925552614 0.7150700018 0.7261252062  1.303774072  1.307496698  1.639517784  1.657747262  1.666497107  1.693837032   2.80182518  2.802782367  2.818386337  2.831064325  2.888944588  2.899567905  2.985530177  2.990662557  3.002439509  3.006914743  3.167011456   3.18357193  3.303375422  3.308952954  3.311951501    3.3295976   3.37191271  3.373098471  3.583365808  3.587330705  3.675222651  3.683759771  3.737184213  3.741054398   3.82038158  3.827212571  3.850522216  3.853220339  3.950688344  3.971190155  4.005542046  4.006302635  4.089534979  4.106806087  4.137852813  4.143843797  4.178799727  4.185128264
0.2721059006 0.2744269705 0.2853797213 0.2912794871 0.3065964335 0.3098714257  0.320790531 0.3235019949 0.3562494761 0.3590031553 0.4412598593 0.4459686819 0.4862484117 0.4929782808 0.7142700637 0.7269040972  1.303522707    1.3077762  1.638167185  1.658662708  1.664963218  1.695871202  2.801798348  2.802893613  2.817347192   2.83182974  2.888225448  2.900365897  2.985207879    2.9910692  3.002150699  3.007265899  3.165872556  3.184792216  3.302993117  3.309366258  3.310683786  3.330845685  3.371775252  3.373128741   3.58300172   3.58753043  3.674673811  3.684425954  3.736858304   3.74128054  3.819974463  3.827774673   3.85033127  3.853413755  3.949221153  3.972647692  4.005465762  4.006335382  4.088300687  4.108036795  4.137406916  4.144253835  4.178330489  4.185563214
0.2719728831 0.2745841313 0.2850211601 0.2916562485 0.3063931649 0.3100771561 0.3206301759 0.3236799445 0.3560816685 0.3591809729 0.4409393209 0.4462359907 0.4858311918  0.493401535 0.7134688185 0.7276814867  1.303273404  1.308057388  1.636814842   1.65902939  1.663982327  1.697911561  2.801776853  2.803010732  2.816291182  2.832575687  2.887511667  2.901169052  2.984891907    2.9914805  3.001865912  3.007621338  3.164740422  3.186016625  3.302613113  3.309415738  3.309781392  3.332091404  3.371631041  3.373151591  3.582627293  3.587718785  3.674133616   3.68509896  3.736525934  3.741499887  3.819578949  3.828345739  3.850140691  3.853607103  3.947754191  3.974103811  4.005386505  4.006365305  4.087066621  4.109266809  4.136958615  4.144661502  4.177858945  4.185995901
