    0.1719309483     0.1987351614     0.3134680488     0.4050278515      0.544554772     0.6763351986     0.7022505953     0.7996402485     0.8507047929     0.8576692097      1.568137967      1.684076945      2.260001624      2.275225142       2.42783158       2.44607225      2.767008374      2.798009281      2.830462408      2.907897513      2.935325706      3.018365517      3.042560698      3.077686253      3.134974723      3.172334157        3.3929778      3.412732277      3.469995846      3.520007112
    0.1713427913     0.1990442003     0.3147900845     0.4033890519     0.5458024727     0.6755775022        0.7023581     0.7996064129     0.8504197688     0.8580126522      1.562664172      1.689718638      2.259776389      2.275193285      2.430325126      2.443460631      2.769530723      2.794370333      2.833836426      2.908632149      2.933144452      3.019995188      3.040269699        3.0768059      3.137084478      3.170941006       3.39283721      3.413020151      3.471427917      3.518623087
    0.1707386967     0.1993350488     0.3161104305     0.4017485188     0.5470488933     0.6748111851     0.7024880621     0.7995797891     0.8501289825       0.85836313      1.557188285      1.695357681      2.259512895      2.275131289      2.432776147      2.440817294      2.772073273      2.790710256      2.837132105      2.909436494      2.930984952      3.021671826      3.037881176      3.076042127      3.139204006      3.169574545      3.392716081       3.41331708      3.472869282       3.51725047
    0.1701188928     0.1996076114     0.3174289989     0.4001063422     0.5482930864     0.6740370507     0.7026410554     0.7995608348     0.8498324878     0.8587195974      1.551710569      1.700993731      2.259211504      2.275039159      2.435184098      2.438142686      2.774635677      2.787030222      2.840340375      2.910319797      2.928847127      3.023395622      3.035405737      3.075383669      3.141332721       3.16823453      3.392614814      3.413622633      3.474319742       3.51588963
     0.169483608     0.1998617963     0.3187457007     0.3984626115      0.549534098     0.6732559023     0.7028176564     0.7995499335     0.8495303439     0.8590810807      1.546231289      1.706626437        2.2588726      2.274916912      2.435437266      2.437548469      2.777217523      2.783331371      2.843451581      2.911291963      2.926730874      3.025166728      3.032853746      3.074819539      3.143470026      3.166920711      3.392533808       3.41393637      3.475779104      3.514540953
    0.1688330701     0.2000975163     0.3200604465     0.3968174157     0.5507709701      0.672468541     0.7030184422     0.7995473994     0.8492226165     0.8594466747      1.540750706      1.712255448      2.258496578      2.274764577      2.432701502      2.439868781      2.779614806      2.779818326      2.846455652      2.912363381      2.924636069      3.026985252      3.030234932      3.074339415      3.145615316      3.165632838      3.392473467      3.414257838       3.47724718      3.513204841
    0.1681675066     0.2003146877     0.3213731458     0.3951708435     0.5520027414     0.6716757641     0.7032439894     0.7995534837     0.8489093775     0.8598155382      1.535269082      1.717880403      2.258083852      2.274582196      2.429935871      2.442144594      2.775881599      2.782437518       2.84934235      2.913544691       2.92256257      3.027558171      3.028851262      3.073933857      3.147767973      3.164370661      3.392434199      3.414586574      3.478723788      3.511881711
    0.1674871447     0.2005132316     0.3226837077     0.3935229832     0.5532284496      0.670878363     0.7034948716     0.7995683798     0.8485907056      0.860186891      1.529786676      1.723500937      2.257634851      2.274369822      2.427140861        2.4443755      2.772132785      2.785074438      2.852101622      2.914846434      2.920510212      3.024831414      3.030764785      3.073594382      3.149927371      3.163133929      3.392416411      3.414922097      3.480208748      3.510571998
    0.1667922104     0.2006930733     0.3239920403     0.3918739225     0.5544471334     0.6700771213     0.7037716575     0.7995922281     0.8482666866     0.8605600097      1.524303747      1.729116679      2.257150019      2.274127521      2.424316964      2.446561131      2.768369368      2.787728322      2.854724032      2.916278635      2.918478815      3.022061681      3.032725805       3.07331346      3.152092874      3.161922391      3.392420515      3.415263915      3.481701888      3.509276155
    0.1660829291     0.2008541426      0.325298051      0.390223749     0.5556578345     0.6692728141     0.7040749083     0.7996251217     0.8479374136      0.860934224      1.518820552      1.734727253      2.256629816      2.273855371      2.421464683      2.448701154       2.76459232      2.790398289      2.857201267      2.916468177      2.917850308      3.019255126      3.034734268      3.073084454      3.154263836      3.160735799      3.392446929      3.415611517      3.483203037      3.507994656
    0.1653595253     0.2009963741     0.3266016466     0.3885725496     0.5568595999     0.6684662054     0.7044051758     0.7996671106     0.8476029879     0.8613089138      1.513337347      1.740332272      2.256074715      2.273553464      2.418584527      2.450795275      2.760802583      2.793083327      2.859526671       2.91447808       2.91956894      3.016417115      3.036790079       3.07290154      3.156439605      3.159573906      3.392496069      3.415964376      3.484712029      3.506727992
     0.164622222     0.2011197071      0.327902733      0.386920411     0.5580514841      0.667658048     0.7047629989     0.7997182059     0.8472635191     0.8616835055      1.507854387      1.745931348      2.255485204      2.273221902       2.41567701       2.45284324      2.757001067      2.795782267      2.861695736      2.912508288      2.921440012       3.01355232      3.038893103       3.07275961      3.158436468      3.158619517      3.392568359      3.416321947      3.486228703      3.505476679
    0.1638712413     0.2012240857     0.3292012156     0.3852674195     0.5592325517     0.6668490814     0.7051489016     0.7997783847     0.8469191255     0.8620574689      1.502371926       1.75152408      2.254861787        2.2728608      2.412742654      2.454844832      2.753188655      2.798493769      2.863706505      2.910558548      2.923466626      3.010664808      3.041043168      3.072654179      3.157323246      3.160802903      3.392664224      3.416683661      3.487752901      3.504241254
    0.1631068038     0.2013094593     0.3304969989     0.3836136608     0.5604018803      0.666040031     0.7055633892      0.799847593     0.8465699351     0.8624303148      1.496890218      1.757110063       2.25420498      2.272470286      2.409781985      2.456799875        2.7493662      2.801216287      2.865559805      2.908628589      2.925649293      3.007758128      3.043240062      3.072581303      3.156234003      3.162989086      3.392784093      3.417048932      3.489284467      3.503022279
    0.1623291287      0.201375782     0.3317899867     0.3819592204     0.5615585626     0.6652316073     0.7060069459     0.7999257499     0.8462160856     0.8628015916      1.491409513      1.762688882      2.253515314        2.2720505      2.406795535      2.458708234      2.745534529      2.803948041      2.867259295      2.906718123       2.92798592      3.004835386      3.045483539      3.072537502      3.155168508      3.165177382      3.392928397      3.417417146      3.490823252      3.501820342
    0.1615384337     0.2014230136     0.3330800823     0.3803041835     0.5627017096      0.664424505     0.7064800311     0.8000127504     0.8458577253     0.8631708832      1.485930064      1.768260113      2.252793332      2.271601593      2.403783841      2.460569811      2.741694442      2.806686974      2.868811314      2.904826848         2.930472      3.001899309      3.047773313      3.072519687      3.154126536      3.167367101      3.393097572      3.417787669      3.492369107      3.500636056
     0.160734935     0.2014511189      0.334367188     0.3786486348     0.5638304533     0.6636194022     0.7069830761     0.8001084687     0.8454950139     0.8635378063       1.48045212      1.773823324      2.252039594      2.271123729      2.400747441      2.462384551      2.737846713      2.809430707      2.870224577      2.902954441      2.933100966      2.998952306      3.050109066       3.07252511      3.153107867      3.169557549      3.393292053      3.418159837      3.493921889      3.499470064
    0.1599188469     0.2014600684     0.3356512059     0.3769926584     0.5649439496     0.6628169598     0.7075164806     0.8002127609     0.8451281229     0.8639020084       1.47497593      1.779378072       2.25125467      2.270617083       2.39768688      2.464152439      2.733992093      2.812176475      2.871509762      2.901100566      2.935864658      2.995996515      3.052490445      3.072551305      3.152112288      3.171748024      3.393512281       3.41853296      3.495481457      3.498323036
    0.1590903822     0.2014498379     0.3369320369     0.3753363385     0.5660413812     0.6620178206     0.7080806089     0.8003254671     0.8447572368     0.8642631657      1.469501742      1.784923903      2.250439145      2.270081845      2.394602704      2.465873498      2.730131307      2.814921064       2.87267908      2.899264867      2.938753826      2.993033845      3.054917061      3.072596055      3.151139594      3.173937824      3.393758696      3.418906319      3.497047674      3.497195674
     0.158249752      0.201420409     0.3382095817     0.3736797585     0.5671219605     0.6612226096     0.7086757869     0.8004464143     0.8443825535     0.8646209809      1.464029803      1.790460354      2.249593617      2.269518212      2.391495463      2.467547795       2.72626506      2.817660719      2.873745869      2.897446973      2.941758619      2.990066011      3.057388497      3.072657351      3.150189587       3.17612624       3.39403174      3.419279164      3.496088714      3.498620407
    0.1573971653     0.2013717691     0.3394837402     0.3720230018     0.5681849321      0.660431933     0.7093022975     0.8005754177     0.8440042854     0.8649751817      1.458560359      1.795986948      2.248718699      2.268926395      2.388365707      2.469175433      2.722394031      2.820391048      2.874724273      2.895646495      2.944869009      2.987094563        3.0599043      3.072733361      3.149262078      3.178312565      3.394331856      3.419650712       3.49500292      3.500199523
