0.2941690668  0.294169097 0.3061242101 0.3061242126 0.3303748368 0.3303748936 0.3554610186 0.3554610762 0.4125443498 0.4125444167  0.471196723  0.471196755 0.5842795851 0.5842796657 0.7668120453 0.7668120816  1.389138101  1.389138212  1.833530695  1.833530714   1.88260827  1.882609446  2.843252161  2.843252271  2.921383191  2.921383209  2.937275099  2.937275116  3.047712243  3.047712312  3.136817749  3.136817923  3.322005292  3.322005315  3.350772205  3.350772398  3.448059561   3.44805991  3.472869659  3.472870123    3.6421624  3.642162557   3.75806568  3.758066148  3.837805172    3.8378055  3.864069264  3.864069299  3.946340225  3.946340346  4.001156086  4.001156175   4.10483544  4.104835553  4.130632322  4.130632399  4.186116676  4.186116739  4.250428377  4.250428435
0.2940160244  0.294320032 0.3058587027 0.3063935812 0.3302322352 0.3305161785 0.3554459693 0.3554781739 0.4124889046 0.4126004136 0.4710323093 0.4713574501 0.5840956747  0.584465276 0.7660475536 0.7675755915  1.389074267  1.389204616  1.831830513  1.835230801  1.880997664  1.884222148  2.843231829   2.84327732  2.920671574  2.922096185  2.936794967  2.937751176  3.047477731  3.047950516  3.136322682  3.137306357  3.321922519  3.322073555   3.35022763  3.351335683  3.447891327  3.448221855  3.472233694  3.473510026  3.641856226  3.642463699  3.757363124  3.758773222  3.837110154  3.838493194  3.863437012  3.864713879  3.946279336  3.946398786  3.999711813  4.002599675  4.104443499  4.105224833  4.129411276  4.131852776   4.18586273  4.186369483  4.249884075  4.250970503
0.2938607792  0.294468957 0.3055971858  0.306666678  0.330088318 0.3306561466 0.3554330138 0.3554972742 0.4124339781 0.4126569954 0.4708641693 0.4715144358 0.5839134223  0.584652627 0.7652820799   0.76833812   1.38901297  1.389273622   1.83013096  1.836929852  1.879389519  1.885836801  2.843216164  2.843307134  2.919961524  2.922810291  2.936310636  2.938223317  3.047246856  3.048192468  3.135820855  3.137788289  3.321826353  3.322126082  3.349702926  3.351916545  3.447716947   3.44837737  3.471601809  3.474153732  3.641544965  3.642759867   3.75666501   3.75948489  3.836408055  3.839173257  3.862817698  3.865370241  3.946215981  3.946454791  3.998266902   4.00404227  4.104048821  4.105611526  4.128189592   4.13307245  4.185607531   4.18662108  4.249337506  4.251510367
0.2937032687 0.2946159405 0.3053397874 0.3069433652 0.3299431437  0.330794742 0.3554222552  0.355518274 0.4123796046 0.4127141289 0.4706923279 0.4716676898 0.5837328662 0.5848416784 0.7645156603 0.7690996309  1.388954286  1.389345153   1.82843262    1.8386266  1.877785682  1.887452236  2.843205226  2.843341651  2.919253246  2.923525249  2.935822019  2.938691698  3.047019634  3.048438153  3.135312316  3.138263682  3.321717908  3.322161658  3.349199468  3.352513699  3.447536909  3.448525962  3.470974615  3.474800647  3.641228722  3.643050963  3.755971725  3.760200757   3.83569939  3.839844972  3.862212047  3.866037862  3.946150258   3.94650825  3.996821587  4.005483748  4.103651445  4.105995596  4.126967381  4.134291311  4.185351088   4.18687152  4.248788699     4.252048
0.2935434183 0.2947610669 0.3050866298 0.3072235039 0.3297967431 0.3309319382 0.3554137672 0.3555410987 0.4123257848 0.4127718145 0.4705167954 0.4718172071 0.5835540034 0.5850324295 0.7637483128 0.7698601066  1.388898239  1.389419187  1.826735956  1.840319339  1.876187859  1.889067991  2.843199017  2.843380861  2.918546916  2.924240765  2.935329039   2.93915652  3.046796043  3.048687593  3.134797032  3.138732586  3.321598231  3.322179044  3.348718541  3.353125995   3.44735153   3.44866731    3.4703525  3.475450413  3.640907521   3.64333697  3.755283423   3.76092066  3.834984466  3.840507683  3.861620868  3.866716277  3.946082204  3.946559105  3.995376066  4.006923945  4.103251355  4.106377063  4.125744715  4.135509286  4.185093382  4.187120826  4.248237651  4.252583406
0.2933811577 0.2949044207 0.3048378301 0.3075069534 0.3296491475   0.33106771 0.3554076233 0.3555656742 0.4122725201  0.412830053 0.4703375829 0.4719629838 0.5833768303 0.5852248788 0.7629800554 0.7706195291  1.388844849  1.389495702  1.825041342  1.842005694  1.874598428  1.890683686   2.84319754  2.843424755  2.917842693  2.924956508  2.934831636  2.939618018  3.046576064   3.04894081  3.134274975  3.139195057  3.321468314  3.322176997  3.348261421  3.353752329   3.44716113  3.448801084   3.46973586  3.476102675  3.640581392  3.643617876  3.754600254  3.761644434  3.834263554  3.841160611  3.861045094  3.867405059  3.946011852  3.946607295  3.993930546  4.008362705  4.102848533   4.10675595  4.124521664  4.136726304  4.184834393  4.187369023  4.247684361  4.253116587
0.2932164208 0.2950460865 0.3045934993 0.3077935718 0.3295003887 0.3312020334 0.3554038964 0.3555919265 0.4122198119 0.4128888454 0.4701547025 0.4721050167 0.5832013425  0.585419024 0.7622109062 0.7713778808  1.388794139  1.389574674  1.823349089  1.843682253  1.873020798   1.89229901  2.843200794  2.843473319  2.917140721  2.925672111  2.934329766  2.940076464  3.046359678  3.049197825  3.133746117  3.139651153  3.321329086  3.322154295  3.347829355  3.354391643  3.446966032  3.448926949  3.469125105  3.476757082  3.640250363  3.643893668  3.753922366  3.762371911  3.833536894  3.841802815  3.860485815  3.868103812  3.945939233  3.946652748  3.992485245  4.009799873  4.102442964  4.107132279    4.1232983   4.13794229  4.184574102  4.187616136  4.247128827  4.253647545
0.2930491473  0.295186148 0.3043537423 0.3080832164 0.3293504988 0.3313348863 0.3554026586 0.3556197818 0.4121676618 0.4129481933 0.4699681674  0.472243304 0.5830275348 0.5856148623 0.7614408832 0.7721351439  1.388746131  1.389656082  1.821659455   1.84534395  1.871460039  1.893913698  2.843208781  2.843526542  2.916441132  2.926387167  2.933823399  2.940532173  3.046146865   3.04945866  3.133210438  3.140100936  3.321181421  3.322109758  3.347423538  3.355042922  3.446766567  3.449044564  3.468520652  3.477413283  3.639914465  3.644164339  3.753249906  3.763102922  3.832804699  3.842433159   3.85994432  3.868812165  3.945864378  3.946695386  3.991040394  4.011235299   4.10203463  4.107506073  4.122074696   4.13915717   4.18431249  4.187862192  4.246571049  4.254176285
0.2928792828 0.2953246879 0.3041186563 0.3083757438 0.3291995101 0.3314662479 0.3554039815 0.3556491668 0.4121160715 0.4130080986 0.4697779918 0.4723778446 0.5828554014 0.5858123901 0.7606700046 0.7728913007  1.388700846  1.389739902  1.819972661  1.846982943  1.869923989  1.895527528  2.843221497   2.84358441  2.915744043  2.927101221  2.933312519  2.940985508  3.045937607  3.049723337  3.132667919  3.140544471  3.321026133  3.322042273  3.347045089  3.355705194  3.446563069  3.449153574  3.467922934  3.478070929  3.639573729  3.644429886  3.752583019  3.763837295  3.832067162  3.843050251  3.859422146  3.869529771  3.945787314  3.946735118  3.989596236  4.012668838  4.101623517  4.107877359  4.120850924   4.14037087  4.184049539  4.188107217  4.246011025  4.254702808
0.2927067793 0.2954617877  0.303888331 0.3086710104 0.3290474552 0.3315960994 0.3554079356 0.3556800086  0.412065043 0.4130685634 0.4695841908 0.4725086386 0.5826849357 0.5860116031 0.7598982886 0.7736463334  1.388658307  1.389826111  1.818288895  1.848586539  1.868425343  1.897140304   2.84323894  2.843646906  2.915049562  2.927813768  2.932797119  2.941436883  3.045731884  3.049991879  3.132118547  3.140981826  3.320863981  3.321950822  3.346695026  3.356377529   3.44635588  3.449253613  3.467332397  3.478729673  3.639228186  3.644690308  3.751921846  3.764574856  3.831324457  3.843652381  3.858921152  3.870256299  3.945708067  3.946771844  3.988153034  4.014100346  4.101209606  4.108246161   4.11962706  4.141583312  4.183785231  4.188351241  4.245448754  4.255227119
0.2925315967 0.2955975269 0.3036628474 0.3089688726 0.3288943668 0.3317244239 0.3554145905 0.3557122348 0.4120145784 0.4131295904 0.4693867806  0.472635687 0.5825161301 0.5862124964 0.7591257533 0.7744002245  1.388618534  1.389914688  1.816608322  1.850133103  1.866985732   1.89875186  2.843261105  2.843714015  2.914357785  2.928524243  2.932277205  2.941886772  3.045529678   3.05026431  3.131562313  3.141413071   3.32069567  3.321834509  3.346374236  3.357059033  3.446145353  3.449344304  3.466749504  3.479389167  3.638877868  3.644945608  3.751266528  3.765315428  3.830576744  3.844237431  3.858443598  3.870991435  3.945626664  3.946805447  3.986711066  4.015529684  4.100792882  4.108612509  4.118403177  4.142794419  4.183519548  4.188594293  4.244884236  4.255749221
