-0.5603268591 -0.5368614959 -0.5283092489 -0.5241334711  -0.522682147 -0.5193943698 -0.4737998088 -0.4674188449 -0.4534120391 -0.4101305667  -0.406116589 -0.3682766402 -0.2951319998 -0.2494581511 -0.2391932834 -0.1967651534  0.2226870093  0.2480857967   0.911217058  0.9404143458  0.9520320874   1.004686548   1.916097636   1.945314786   2.142600828   2.192854952   2.202409673   2.221629337   2.340132131   2.377905883   2.378731143   2.397691358   2.588880131   2.603449745   2.657276706   2.714601086   2.717825584   2.756590659   2.788686027    2.85423231   2.905289784   2.924725358    2.93462637   2.995778724   3.032426014   3.046087941   3.097495722   3.110799334   3.132757788   3.171428958   3.194754492   3.227331892   3.303521975   3.317085041   3.356065047   3.357059672   3.379321014   3.381514906   3.424929783   3.462378033
-0.5605547511 -0.5371386593 -0.5282251971 -0.5240444011 -0.5226300208 -0.5196050518  -0.473401496 -0.4672728215 -0.4532763692 -0.4103605356 -0.4058928331 -0.3683868432 -0.2946986974 -0.2489096979 -0.2397613069 -0.1972795714  0.2225015354   0.248353293  0.9116153186  0.9391953872  0.9514926205   1.005897089   1.915768672   1.945626986   2.143740849    2.19200726   2.202931889   2.221093615   2.340480741   2.378324019   2.378330809   2.397274455   2.589478469   2.602825669   2.656894846    2.71559148   2.718084143   2.756552903   2.788295901   2.853918131   2.905171606   2.924591933   2.933787652   2.996797057   3.032400044   3.046094906   3.097329523   3.110912308   3.132454388   3.171849539   3.193589105   3.228349487   3.302688262    3.31703219   3.356058452   3.357325075   3.379715523   3.381992885   3.424615252   3.462406987
-0.5607796263 -0.5374149864 -0.5281404529 -0.5239535233 -0.5225762755 -0.5198150142 -0.4730097951 -0.4671199616 -0.4531411774 -0.4105919546  -0.405667565   -0.36849512 -0.2942701451 -0.2483620142 -0.2403305673 -0.1977992908  0.2223193376  0.2486239669  0.9117882584  0.9378840054  0.9511833584   1.007203889   1.915448803   1.945948398   2.144869522   2.191145531      2.203459   2.220562349   2.340825884   2.377926472   2.378744538   2.396858665   2.590081626   2.602200439   2.656514389   2.716581127   2.718342259    2.75651083   2.787882352   2.853620994   2.905045827   2.924443417   2.932944891   2.997811354   3.032377259   3.046101981    3.09716408   3.111042037   3.132160149   3.172268961   3.192427422   3.229369382   3.301857329   3.316977208   3.356048815   3.357588852   3.380107993   3.382473517   3.424297694    3.46243331
-0.5610014755 -0.5376904284 -0.5280550266 -0.5238608421 -0.5225209464 -0.5200242491 -0.4726255283 -0.4669594873 -0.4530064703 -0.4108248149 -0.4054408095 -0.3686014193 -0.2938463656 -0.2478151096 -0.2409010527 -0.1983242864  0.2221403957  0.2488978392  0.9117262552  0.9364912936  0.9511139467   1.008595824   1.915138044   1.946279003   2.145986826   2.190269738   2.203991017   2.220035524   2.341167582    2.37751821   2.379167471    2.39644395   2.590689436    2.60157416   2.656135362   2.717569909   2.718599901   2.756464451   2.787445848    2.85334035   2.904912415     2.9242803   2.932098138   2.998821574   3.032357261   3.046109103   3.096999414   3.111188566   3.131875132   3.172687202   3.191269626   3.230391474    3.30102923   3.316920108   3.356036129    3.35785101    3.38049843    3.38295676   3.423977104   3.462456997
-0.5612202893 -0.5379649397 -0.5279689288 -0.5237663621 -0.5224640663 -0.5202327491 -0.4722495853 -0.4667905547  -0.452872254 -0.4110591075 -0.4052125907 -0.3687056889  -0.293427381 -0.2472689937 -0.2414727514 -0.1988545328  0.2219646896   0.249174931    0.91142795    0.93502731  0.9512857675   1.010062807   1.914836409   1.946618784   2.147092747   2.189379854   2.204527954   2.219513125   2.341505858   2.377106098   2.379592851   2.396030271   2.591301732   2.600946937   2.655757793   2.718557703   2.718857038   2.756413777   2.786986899   2.853075611   2.904771343   2.924103077   2.931247448   2.999827679   3.032339664   3.046116209   3.096835545   3.111351923   3.131599393   3.173104237   3.190115904   3.231415663   3.300204023   3.316860903   3.356020385   3.358111559   3.380886839   3.383442571   3.423653473   3.462478041
-0.5614360586 -0.5382384772  -0.527882171 -0.5236700873 -0.5224056657 -0.5204405065 -0.4718829111 -0.4666122657 -0.4527385346 -0.4112948234 -0.4049829329 -0.3688078758 -0.2930132134 -0.2467236762 -0.2420456515 -0.1993900043  0.2217921988  0.2494552632  0.9109004119  0.9335010594  0.9516917746   1.011595801   1.914543911   1.946967722   2.148187266   2.188475857   2.205069823   2.218995134   2.341840732   2.376690207   2.380020707   2.395617589   2.591918347   2.600318873   2.655381708   2.719113641   2.719544385   2.756358822   2.786506046   2.852826154   2.904622589   2.923912248   2.930392872   3.000829628   3.032324099    3.04612323   3.096672494    3.11153212   3.131332981   3.173520045   3.188966448   3.232441849   3.299381764   3.316799608   3.356001575   3.358370508   3.381273223   3.383930906   3.423326796   3.462496436
-0.5616487744 -0.5385110002 -0.5277947648 -0.5235720219 -0.5223457733 -0.5206475136 -0.4715264848 -0.4664236891 -0.4526053175 -0.4115319535 -0.4047518599 -0.3689079262 -0.2926038843 -0.2461791666 -0.2426197411 -0.1999306748  0.2216229031  0.2497388567  0.9101578949  0.9319205293  0.9523177371   1.013186788   1.914260566   1.947325798   2.149270369   2.187557728   2.205616635   2.218481536   2.342172225   2.376270607   2.380451073   2.395205864   2.592539111   2.599690071   2.655007136   2.719369678   2.720529828   2.756299603   2.786003861   2.852591323   2.904466133   2.923708313   2.929534466   3.001827381   3.032310212     3.0461301   3.096510281   3.111729149   3.131075942   3.173934602   3.187821453   3.233469934   3.298562509   3.316736238   3.355979692   3.358627866   3.381657589   3.384421721   3.422997065   3.462512176
-0.5618584275 -0.5387824705 -0.5277067224 -0.5234721696 -0.5222844158 -0.5208537629 -0.4711812881 -0.4662238921 -0.4524726078 -0.4117704883 -0.4045193955 -0.3690057852  -0.292199415 -0.2456354747 -0.2431950083 -0.2004765181  0.2214567822  0.2500257323  0.9092196404  0.9302927592  0.9531444357   1.014828698   1.913986384   1.947692994   2.150342044   2.186625451   2.206168404   2.217972315   2.342500356   2.375847361   2.380883978   2.394795056   2.593163855   2.599060634   2.654634102    2.71962512   2.721513903   2.756236137    2.78548094   2.852370435    2.90430196   2.923491779   2.928672282   3.002820901   3.032297665   3.046136747   3.096348927   3.111942987   3.130828318   3.174347887   3.186681119   3.234499819   3.297746315   3.316670806   3.355954728   3.358883641   3.382039942   3.384914973   3.422664274   3.462525256
-0.5620650092 -0.5390528518 -0.5276180564 -0.5233705344 -0.5222216182 -0.5210592467 -0.4708482632 -0.4660119831 -0.4523404104 -0.4120104185 -0.4042855632 -0.3691013973 -0.2917998265   -0.24509261  -0.243771441 -0.2010275075  0.2212938156   0.250315911  0.9081074214  0.9286239263  0.9541501198   1.016515322    1.91372138   1.948069289   2.151402277   2.185679011   2.206725141   2.217467453   2.342825142   2.375420534   2.381319454   2.394385124   2.593792407   2.598430664   2.654262633   2.719879936   2.722496477   2.756168447   2.784937904   2.852162783   2.904130062    2.92326315   2.927806375   3.003810147   3.032286138   3.046143101   3.096188453   3.112173592   3.130590143   3.174759875   3.185545651   3.235531407   3.296933236   3.316603328   3.355926676   3.359137843   3.382420287   3.385410615   3.422328417   3.462535668
-0.5622685105 -0.5393221096 -0.5275287798   -0.52326712 -0.5221574042 -0.5212639575  -0.470528261 -0.4657871625 -0.4522087296 -0.4122517346 -0.4040503863 -0.3691947058 -0.2914051393 -0.2445505823 -0.2443490271 -0.2015836161   0.221133983  0.2506094133  0.9068434099   0.926919437  0.9553126394   1.018241221   1.913465565   1.948454664   2.152451058   2.184718398   2.207286858   2.216966935   2.343146602   2.374990183    2.38175753   2.393976028   2.594424594   2.597800261   2.653892757   2.720134096   2.723477415   2.756096554    2.78437539   2.851967641   2.903950433   2.923022933   2.926936799   3.004795081    3.03227533   3.046149088   3.096028878   3.112420906   3.130361449   3.175170546    3.18441526   3.236564604   3.296123329   3.316533818   3.355895528   3.359390481   3.382798629   3.385908606   3.421989486   3.462543408
