-0.4392991316 -0.4269145329 -0.3689330313 -0.3540320997  0.4101574801  0.4742429621   1.586301981   1.707099698   2.325946993   2.378828421   2.667606328   2.705992315   3.024024113   3.051013202   3.140028091   3.157675467   3.228541827   3.255719918
-0.4399224574 -0.4264479907 -0.3695709837 -0.3533628587  0.4074801318  0.4773829092   1.580760282   1.712513881   2.323552014   2.381194562   2.666046113   2.707909119   3.022635413   3.052058179   3.138973446   3.158246111   3.227478674   3.257073456
 -0.440548884 -0.4259943336 -0.3701999858 -0.3526974232  0.4048238688  0.4805416759   1.575216444   1.717919205   2.321161633   2.383553261   2.664502878   2.709839593   3.021234256    3.05308549   3.137896003   3.158799099   3.226434744   3.258432476
-0.4411782262   -0.42555435 -0.3708191189 -0.3520360912   0.402188747   0.483719126   1.569670761     1.7233154   2.318776304   2.385903984   2.662976723    2.71178355   3.019820838   3.054094883   3.136795815   3.159334783   3.225410467   3.259796406
-0.4418103069 -0.4251288715 -0.3714274209 -0.3513791509  0.3995748192  0.4869151196   1.564123526   1.728702197   2.316396476   2.388246193   2.661467739   2.713740797   3.018395353   3.055086106   3.135672966   3.159853517   3.224406257   3.261164683
-0.4424449576  -0.424718773 -0.3720238859  -0.350726881  0.3969821352  0.4901295131   1.558575037   1.734079326   2.314022594   2.390579352   2.659976018   2.715711136   3.016957995   3.056058903   3.134527572   3.160355659   3.223422501   3.262536755
-0.4430820169 -0.4243249727 -0.3726074652 -0.3500795515  0.3944107421   0.493362159   1.553025591    1.73944652   2.311655096   2.392902921   2.658501649   2.717694363   3.015508958   3.057013015   3.133359776   3.160841567    3.22245957   3.263912079
-0.4437213305 -0.4239484304 -0.3731770677 -0.3494374241   0.391860684  0.4966129061   1.547475486   1.744803509   2.309294418   2.395216362   2.657044717   2.719690268   3.014048439    3.05794818    3.13216975   3.161311597    3.22151781   3.265290125
-0.4443627504 -0.4235901461 -0.3737315627 -0.3488007526  0.3893320024  0.4998815994   1.541925024   1.750150027   2.306940989   2.397519137   2.655605305   2.721698638   3.012576633   3.058864134   3.130957697   3.161766109   3.220597547   3.266670369
-0.4450061346 -0.4232511563  -0.374269783 -0.3481697834  0.3868247358  0.5031680797   1.536374507   1.755485805   2.304595235   2.399810707   2.654183492   2.723719249   3.011093738    3.05976061   3.129723845   3.162205461   3.219699088   3.268052305
-0.4456513466 -0.4229325296 -0.3747905288 -0.3475447559    0.38433892   0.506472184   1.530824238   1.760810577   2.302257575   2.402090534   2.652779356   2.725751873   3.009599954   3.060637339   3.128468454    3.16263001   3.218822715   3.269435432
-0.4462982549 -0.4226353615 -0.3752925743  -0.346925903  0.3818745879  0.5097937451   1.525274524   1.766124077   2.299928425    2.40435808   2.651392971   2.727796275   3.008095482   3.061494049   3.127191805   3.163040112   3.217968696   3.270819265
-0.4469467328 -0.4223607665 -0.3757746743 -0.3463134511  0.3794317697  0.5131325917   1.519725672   1.771426037   2.297608193    2.40661281   2.650024408   2.729852212   3.006580525   3.062330467   3.125894209   3.163436124   3.217137276   3.272203329
-0.4475966581 -0.4221098695 -0.3762355735 -0.3457076205  0.3770104929  0.5164885483   1.514177992   1.776716193   2.295297286   2.408854189   2.648673738   2.731919433   3.005055293   3.063146317   3.124575998   3.163818398   3.216328683    3.27358716
-0.4482479124 -0.4218837953 -0.3766740171  -0.345108626  0.3746107822   0.519861435   1.508631795   1.781994278   2.292996103   2.411081683   2.647341025    2.73399768   3.003519995   3.063941321   3.123237528   3.164187288   3.215543129   3.274970308
-0.4489003813  -0.421683656  -0.377088763 -0.3445166768  0.3722326597  0.5232510676   1.503087395   1.787260027   2.290705038   2.413294761   2.646026334   2.736086685   3.001974848   3.064715199   3.121879175   3.164543144    3.21478081   3.276352334
-0.4495539536 -0.4215105375 -0.3774785958  -0.343931977  0.3698761447  0.5266572575   1.497545108   1.792513175   2.288424481   2.415492895   2.644729725   2.738186171   3.000420072   3.065467673   3.120501335   3.164886315   3.214041906   3.277732808
-0.4502085216 -0.4213654842  -0.377842342 -0.3433547255  0.3675412538  0.5300798112   1.492005251   1.797753456   2.286154816   2.417675559   2.643451257   2.740295851   2.998855892   3.066198459   3.119104422   3.165217145   3.213326584   3.279111316
-0.4508639803 -0.4212494827 -0.3781788861 -0.3427851166  0.3652280009   0.533518531   1.486468146   1.802980607   2.283896422    2.41984223   2.642190985   2.742415428   2.997282541   3.066907276   3.117688867   3.165535981   3.212634999   3.280487453
-0.4515202276 -0.4211634446  -0.378487188 -0.3422233398  0.3629363975   0.536973214   1.480934114   1.808194361   2.281649673   2.421992389   2.640948962   2.744544595    2.99570026   3.067593839   3.116255114   3.165843161   3.211967296   3.281860825
-0.4521771639 -0.4211081901 -0.3787662997 -0.3416695803  0.3606664521  0.5404436527   1.475403482   1.813394454   2.279414936   2.424125522   2.639725238   2.746683029   2.994109295   3.068257867   3.114803619   3.166139026   3.211323609   3.283231051
-0.4528346918 -0.4210844305 -0.3790153825  -0.341124019  0.3584181709  0.5439296345   1.469876577   1.818580622   2.277192576   2.426241117   2.638519862     2.7488304   2.992509905   3.068899076   3.113334851    3.16642391   3.210704063    3.28459776
-0.4534927163 -0.4210927533 -0.3792337217 -0.3405868325  0.3561915573  0.5474309417    1.46435373   1.823752599    2.27498295   2.428338669   2.637332877   2.750986359   2.990902357   3.069517182   3.111849287   3.166698146   3.210108778   3.285960591
-0.4541511443 -0.4211336086 -0.3794207411 -0.3400581936  0.3539866122  0.5509473512   1.458835275   1.828910122   2.272786409   2.430417677   2.636164327   2.753150545   2.989286929   3.070111905   3.110347411   3.166962062   3.209537866   3.287319197
-0.4548098844 -0.4212072975 -0.3795760137 -0.3395382709  0.3518033338  0.5544786348   1.453321549   1.834052925   2.270603302   2.432477646   2.635014252    2.75532258   2.987663913   3.070682963   3.108829714   3.167215983   3.208991434   3.288673237
-0.4554688469 -0.4213139646   -0.37969927 -0.3390272297  0.3496417179  0.5580245585   1.447812891   1.839180743   2.268433969   2.434518087   2.633882688   2.757502071   2.986033615   3.071230078   3.107296691   3.167460231   3.208469588   3.290022385
-0.4561279438 -0.4214535926 -0.3797904027 -0.3385252311  0.3475017578  0.5615848827   1.442309644   1.844293311   2.266278746   2.436538518    2.63276967   2.759688603   2.984396356   3.071752972   3.105748838   3.167695124   3.207972427    3.29136632
-0.4567870884 -0.4216260022 -0.3798494674 -0.3380324328   0.345383444   0.565159362   1.436812156   1.849390364   2.264137965   2.438538465   2.631675231   2.761881743   2.982752475   3.072251371   3.104186655   3.167920973   3.207500052   3.292704736
-0.4574461953 -0.4218308543 -0.3798766802 -0.3375489892  0.3432867647  0.5687477449   1.431320776   1.854471636    2.26201195   2.440517458   2.630599399   2.764081037   2.981102329   3.072725005   3.102610639   3.168138088   3.207052558   3.294037333
-0.4581051803 -0.4220676571 -0.3798724109 -0.3370750509  0.3412117056  0.5723497738   1.425835859   1.859536863    2.25990102    2.44247504   2.629542203   2.766286006     2.9794463   3.073173604   3.101021288   3.168346771   3.206630045   3.295363823
-0.4587639603 -0.4223357753 -0.3798371731 -0.3366107655  0.3391582498  0.5759651844   1.420357763   1.864585777    2.25780549   2.444410758   2.628503665   2.768496145   2.977784788   3.073596906   3.099419096   3.168547321   3.206232608   3.296683924
-0.4594224531 -0.4226344433 -0.3797716123 -0.3361562769  0.3371263781  0.5795937061    1.41488685   1.869618112   2.255725669    2.44632417   2.627483809   2.770710922   2.976118225   3.073994652   3.097804553   3.168740029   3.205860346   3.297997365
-0.4600805775 -0.4229627793 -0.3796764903  -0.335711726  0.3351160688  0.5832350612   1.409423487   1.874633601   2.253661859   2.448214844   2.626482653   2.772929774   2.974447067   3.074366587   3.096178145   3.168925182   3.205513359   3.299303886
-0.4607382532 -0.4233198021 -0.3795526699 -0.3352772504  0.3331272977  0.5868889652   1.403968046   1.879631977   2.251614358   2.450082358   2.625500214   2.775152103   2.972771805   3.074712463   3.094540352   3.169103061   3.205191745    3.30060323
-0.4613954003 -0.4237044476 -0.3794010973 -0.3348529848  0.3311600382  0.5905551261   1.398520903   1.884612973   2.249583458   2.451926299   2.624536506   2.777377277   2.971092965   3.075032039   3.092891646   3.169273938   3.204895607   3.301895154
-0.4620519399 -0.4241155864 -0.3792227851 -0.3344390603  0.3292142613  0.5942332442    1.39308244   1.889576319   2.247569444   2.453746266   2.623591542   2.779604621   2.969411111   3.075325079   3.091232495   3.169438081   3.204625048    3.30317942
-0.4627077934 -0.4245520404 -0.3790187956 -0.3340356052  0.3272899357  0.5979230121   1.387653043   1.894521748   2.245572598    2.45554187    2.62266533   2.781833416   2.967726853   3.075591355   3.089563354   3.169595748   3.204380174   3.304455797
-0.4633628831 -0.4250125988 -0.3787902252 -0.3336427449  0.3253870276   0.601624114   1.382233105   1.899448989   2.243593195   2.457312732   2.621757877   2.784062895   2.966040848   3.075830648   3.087884675    3.16974719   3.204161092   3.305724066
-0.4640171315 -0.4254960324 -0.3785381891 -0.3332606016   0.323505501  0.6053362259   1.376823025   1.904357772   2.241631504   2.459058489   2.620869187   2.786292235   2.964353806   3.076042744   3.086196895   3.169892652   3.203967909    3.30698401
-0.4646704615 -0.4260011073  -0.378263809 -0.3328892943  0.3216453175  0.6090590148   1.371423208   1.909247826   2.239687789   2.460778788   2.619999263   2.788520555   2.962666498   3.076227442   3.084500445   3.170032367   3.203800736   3.308235424
-0.4653227964 -0.4265265958 -0.3779682011 -0.3325289395  0.3198064363  0.6127921382   1.366034066   1.914118879   2.237762307    2.46247329   2.619148102   2.790746905   2.960979762   3.076384549   3.082795745   3.170166562   3.203659684   3.309478107
  -0.46597406 -0.4270712868 -0.3776524664 -0.3321796502  0.3179888144  0.6165352445   1.360656018   1.918970658   2.235855312   2.464141672   2.618315703   2.792970262   2.959294507   3.076513881   3.081083204   3.170295455   3.203544865   3.310711866
-0.4666241761 -0.4276339934 -0.3773176828 -0.3318415369  0.3161924066  0.6202879716   1.355289491   1.923802891    2.23396705   2.465783623   2.617502059   2.795189523   2.957611729   3.076615265   3.079363221   3.170419251   3.203456392   3.311936517
 -0.467273069 -0.4282135599 -0.3769648983  -0.331514707  0.3144171653  0.6240499472   1.349934919   1.928615301   2.232097762   2.467398849   2.616707162    2.79740349   2.955932513   3.076688538   3.077636184    3.17053815   3.203394376   3.313151878
-0.4679206629 -0.4288088667  -0.376595126  -0.331199265  0.3126630405  0.6278207879   1.344592745   1.933407614   2.230247683   2.468987071   2.615931002   2.799610865   2.954258046   3.075902469   3.076733551    3.17065234   3.203358931   3.314357776
-0.4685668825 -0.4294188341 -0.3762093405 -0.3308953124  0.3109299804  0.6316000989    1.33926342   1.938179552   2.228417043   2.470548025   2.615173566   2.801810236   2.952589631   3.074162442   3.076750164   3.170761996   3.203350167   3.315554046
-0.4692116523  -0.430042425 -0.3758084749 -0.3306029478  0.3092179307  0.6353874734   1.333947407   1.942930838   2.226606067   2.472081464   2.614434838   2.804000064   2.950928702   3.072416458   3.076738249   3.170867288   3.203368195   3.316740526
-0.4698548971 -0.4306786466 -0.3753934197 -0.3303222672  0.3075268348  0.6391824918   1.328645176   1.947661193   2.224814971   2.473587159   2.613714801   2.806178667   2.949276831    3.07066486   3.076697692   3.170968372   3.203413121   3.317917061
-0.4704965417  -0.431326551 -0.3749650217 -0.3300533633  0.3058566343  0.6429847216   1.323357211   1.952370335   2.223043968   2.475064897   2.613013434   2.808344203   2.947635756    3.06890798   3.076628391   3.171065392   3.203485053   3.319083503
 -0.471136511 -0.4319852355 -0.3745240837 -0.3297963261  0.3042072683   0.646793716   1.318084003   1.957057983   2.221293266   2.476514482   2.612330714   2.810494654   2.946007392   3.067146138   3.076530256   3.171158485   3.203584092   3.320239707
-0.4717747299 -0.4326538423 -0.3740713656 -0.3295512427  0.3025786738  0.6506090139   1.312826059   1.961723854   2.219563064    2.47793574   2.611666618   2.812627799   2.944393856   3.065379646   3.076403209   3.171247775   3.203710336   3.321385537
-0.4724111233  -0.433331557 -0.3736075846 -0.3293181974   0.300970786  0.6544301386   1.307583897   1.966367662   2.217853559   2.479328511   2.611021117   2.814741197   2.942797492   3.063608801   3.076247189   3.171333374   3.203863881   3.322520859
 -0.473045616 -0.4340176082 -0.3731334171 -0.3290972714  0.2993835375  0.6582565972   1.302358048   1.970989122   2.216164939   2.480692657   2.610394181   2.816832153   2.941220895   3.061833892   3.076062144   3.171415384   3.204044814   3.323645547
-0.4736781329 -0.4347112655 -0.3726494996 -0.3288885431  0.2978168593  0.6620878796    1.29714906   1.975587946   2.214497388   2.482028057   2.609785779   2.818897697   2.939666942   3.060055197   3.075848039   3.171493898   3.204253221   3.324759478
-0.4743085988  -0.435411838 -0.3721564306 -0.3286920881    0.29627068  0.6659234579   1.291957494   1.980163842   2.212851084   2.483334612   2.609195877   2.820934546   2.938138823   3.058272984   3.075604848   3.171568996   3.204489178   3.325862535
-0.4749369384 -0.4361186727 -0.3716547727  -0.328507979  0.2947449263  0.6697627848   1.286783928   1.984716521   2.211226198   2.484612241   2.608624438   2.822939071   2.936640075   3.056487509   3.075332562   3.171640746   3.204752756   3.326954607
-0.4755630763 -0.4368311522  -0.371145054 -0.3283362855  0.2932395229  0.6736052927   1.281628958   1.989245688   2.209622897   2.485860884   2.608071422   2.824907264    2.93517462   3.054699022   3.075031183    3.17170921   3.205044018   3.328035585
-0.4761869372 -0.4375486937   -0.37062777 -0.3281770744  0.2917543924  0.6774503928     1.2764932   1.993751048   2.208041341   2.487080503   2.607536789   2.826834697   2.933746801   3.052907759   3.074700727   3.171774436   3.205363019   3.329105368
-0.4768084455 -0.4382707461 -0.3701033857 -0.3280304097  0.2902894554  0.6812974736   1.271377287   1.998232304   2.206481685   2.488271078   2.607020496   2.828716488    2.93236142    3.05111395   3.074341223   3.171836464   3.205709807   3.330163856
-0.4774275256 -0.4389967892 -0.3695723373 -0.3278963521  0.2888446307  0.6851458992   1.266281875   2.002689157   2.204944077   2.489432613   2.606522495   2.830547261   2.931023773   3.049317815   3.073952712   3.171895322   3.206084417   3.331210957
-0.4780441017 -0.4397263311  -0.369035034 -0.3277749599   0.287419835  0.6889950085   1.261207644   2.007121303    2.20342866    2.49056513   2.606042741   2.832321123   2.929739678   3.047519564   3.073535247   3.171951032   3.206486879   3.332246581
 -0.478658098 -0.4404589074 -0.3684918596 -0.3276662881  0.2860149832  0.6928441129   1.256155297   2.011528441   2.201935571   2.491668675   2.605581182   2.834031636   2.928515501   3.045719402   3.073088894   3.172003604    3.20691721   3.333270644
-0.4792694385 -0.4411940786 -0.3679431745 -0.3275703889  0.2846299881   0.696692495   1.251125564   2.015910263   2.200464942   2.492743314   2.605137766   2.835671814   2.927358161   3.043917522   3.072613731   3.172053041   3.207375416   3.334283064
-0.4798780471 -0.4419314291 -0.3673893167 -0.3274873115  0.2832647608  0.7005394065   1.246119202   2.020266461   2.199016898   2.493789136   2.604712438   2.837234131   2.926275118   3.042114112   3.072109845   3.172099338   3.207861493   3.335283765
-0.4804838476  -0.442670566 -0.3668306038 -0.3274171022  0.2819192105  0.7043840665   1.241136998   2.024596723   2.197591557   2.494806251   2.604305143   2.838710565   2.925274332   3.040309352   3.071577339   3.172142481   3.208375427   3.336272675
-0.4810867637 -0.4434111171 -0.3662673342 -0.3273598044  0.2805932445  0.7082256587   1.236179774   2.028900737   2.196189035   2.495794791   2.603915821   2.840092669   2.924364193   3.038503415   3.071016321   3.172182449   3.208917188   3.337249725
-0.4816867188 -0.4441527297 -0.3656997883 -0.3273154583  0.2792867683  0.7120633299   1.231248382   2.033178186   2.194809439   2.496754909   2.603544411   2.841371692   2.923553396   3.036696468   3.070426913   3.172219215   3.209486738    3.33821485
-0.4822836363   -0.44489507 -0.3651282301 -0.3272841014  0.2779996855  0.7158961865   1.226343715   2.037428751    2.19345287   2.497686781    2.60319085   2.842538746    2.92285078    3.03488867   3.069809245   3.172252744   3.210084023    3.33916799
-0.4828774395 -0.4456378211 -0.3645529079 -0.3272657682  0.2767318983  0.7197232926   1.221466705   2.041652111   2.192119425   2.498590605   2.602855074   2.843585027     2.9222651   3.033080175   3.069163458   3.172282999   3.210708978   3.340109088
-0.4834680517 -0.4463806826 -0.3639740557 -0.3272604899  0.2754833066  0.7235436664   1.216618325   2.045847941   2.190809195   2.499466601   2.602537014   2.844502088   2.921804761   3.031271134   3.068489702   3.172309932   3.211361525    3.34103809
-0.4840553957 -0.4471233692 -0.3633918943 -0.3272682952  0.2742538089  0.7273562774   1.211799595   2.050015914   2.189522263   2.500315009   2.602236603   2.845282146   2.921477506   3.029461689   3.067788133   3.172333493   3.212041571   3.341954946
-0.4846393945 -0.4478656099 -0.3628066319 -0.3272892095   0.273043302  0.7311600426   1.207011586     2.0541557   2.188258709   2.501136092   2.601953769   2.845918414   2.921290083   3.027651979   3.067058917    3.17235363   3.212749011   3.342859612
-0.4852199709 -0.4486071471 -0.3622184651 -0.3273232552  0.2718516809  0.7349538232   1.202255419   2.058266965   2.187018605   2.501930135   2.601688438    2.84640543   2.921247925   3.025842139   3.066302229   3.172370282   3.213483726   3.343752043
-0.4857970477  -0.449347736 -0.3616275801 -0.3273704518  0.2706788389  0.7387364197   1.197532276   2.062349373   2.185802017   2.502697443   2.601440536   2.846739336   2.921354858     3.0240323   3.065518248   3.172383389   3.214245581   3.344632201
-0.4863705474 -0.4500871435 -0.3610341529 -0.3274308159  0.2695246677  0.7425065687   1.192843398   2.066402585   2.184609008   2.503438343   2.601209985   2.846918088   2.921612899   3.022222588   3.064707162   3.172392885   3.215034431    3.34550005
-0.4869403925 -0.4508251477 -0.3604383503 -0.3275043609  0.2683890575   0.746262937   1.188190093   2.070426259   2.183439633   2.504153183   2.600996708   2.846941572   2.922022142   3.020413129   3.063869164   3.172398704   3.215850114   3.346355558
-0.4875065055 -0.4515615373 -0.3598403307 -0.3275910973  0.2672718966  0.7500041174    1.18357374   2.074420048   2.182293941   2.504842331   2.600800622   2.846811593   2.922580761   3.018604043   3.063004455   3.172400775   3.216692454   3.347198695
-0.4880688087 -0.4522961108 -0.3592402443 -0.3276910325   0.266173072  0.7537286225   1.178995796   2.078383604   2.181171975   2.505506177   2.600621645   2.846531759   2.923285129    3.01679545   3.062113238    3.17239903   3.217561263   3.348029436
-0.4886272244 -0.4530286763 -0.3586382341 -0.3278041711  0.2650924689  0.7574348795   1.174457799   2.082316574   2.180073774   2.506145129   2.600459694   2.846107265    2.92413004   3.014987467   3.061195725   3.172393395   3.218456337   3.348847759
-0.4891816749 -0.4537590506 -0.3580344361 -0.3279305144  0.2640299713   0.761121223   1.169961378   2.086218603    2.17899937   2.506759617   2.600314681   2.845544606   2.925108985   3.013180211   3.060252129   3.172383799   3.219377459   3.349653643
-0.4897320823 -0.4544870587 -0.3574289801  -0.328070061  0.2629854614  0.7647858889   1.165508258   2.090089334   2.177948788   2.507350088   2.600186518   2.844851254   2.926214483   3.011373799   3.059282671   3.172370168   3.220324399   3.350447072
-0.4902783688 -0.4552125339 -0.3568219899 -0.3282228061  0.2619588199  0.7684270068   1.161100265   2.093928402    2.17692205   2.507917011   2.600075117   2.844035336   2.927438398   3.009568345   3.058287572    3.17235243   3.221296912   3.351228034
-0.4908204566 -0.4559353168 -0.3562135838 -0.3283887424  0.2609499262  0.7720425922   1.156739338   2.097735444    2.17591917   2.508460871   2.599980385   2.843105326    2.92877225   3.007763967    3.05726706   3.172330513   3.222294741   3.351996518
-0.4913582678 -0.4566552549 -0.3556038751 -0.3285678592  0.2599586581  0.7756305379   1.152427535   2.101510092   2.174940157   2.508982172   2.599902229   2.842069784    2.93020747   3.005960785   3.056221364   3.172304345   3.223317613   3.352752516
-0.4918917245  -0.457372203 -0.3549929722 -0.3287601429  0.2589848922  0.7791886058   1.148167041   2.105251972   2.173985014   2.509481436   2.599840555   2.840937146   2.931735617    3.00415892   3.055150718   3.172273856   3.224365245   3.353496025
-0.4924207488 -0.4580860217 -0.3543809793 -0.3289655769  0.2580285035   0.782714417   1.143960181   2.108960711   2.173053738   2.509959203   2.599795266   2.839715556   2.933348535     3.0023585   3.054055357   3.172238977    3.22543734   3.354227044
-0.4929452629 -0.4587965783 -0.3537679965 -0.3291841416  0.2570893657  0.7862054424   1.139809424   2.112635931   2.172146322   2.510416028   2.599766264   2.838412759   2.935038465   3.000559658   3.052935518    3.17219964   3.226533589   3.354945573
 -0.493465189 -0.4595037454 -0.3531541201 -0.3294158146  0.2561673511  0.7896589921   1.135717399    2.11627725   2.171262752   2.510852484    2.59975345   2.837036028   2.936798115   2.998762537   3.051791443   3.172155782   3.227653669   3.355651617
-0.4939804495 -0.4602074016 -0.3525394429 -0.3296605702  0.2552623308  0.7930722052   1.131686901   2.119884286   2.170403007   2.511269158   2.599756723   2.835592125   2.938620695   2.996967291   3.050623373   3.172107338   3.228797246   3.356345185
-0.4944909666 -0.4609074304 -0.3519240547 -0.3299183799  0.2543741744  0.7964420385   1.127720906   2.123456651   2.169567062   2.511666654   2.599775981   2.834087289    2.94049992   2.995174093   3.049431553   3.172054249   3.229963976   3.357026285
-0.4949966628 -0.4616037207 -0.3513080419 -0.3301892121  0.2535027505  0.7997652561   1.123822579   2.126993955   2.168754887   2.512045587   2.599811119   2.832527247   2.942430001    2.99338314   3.048216227   3.171996456   3.231153502    3.35769493
-0.4954974606  -0.462296166 -0.3506914884 -0.3304730324  0.2526479261   0.803038418   1.119995284   2.130495807   2.167966443    2.51240659   2.599862033   2.830917231    2.94440561   2.991594664   3.046977643   3.171933904   3.232365455   3.358351137
-0.4959932827 -0.4629846647 -0.3500744755 -0.3307698034  0.2518095673  0.8062578695   1.116242599   2.133961814   2.167201691   2.512750307   2.599928615   2.829262008   2.946421836   2.989808947   3.045716049   3.171866542   3.233599459   3.358994924
-0.4964840518 -0.4636691193 -0.3494570822 -0.3310794846  0.2509875388  0.8094197313   1.112568321   2.137391577    2.16646058   2.513077393   2.600010759   2.827565914   2.948474129   2.988026347   3.044431694   3.171794321   3.234855124   3.359626311
-0.4969696909 -0.4643494369 -0.3488393851 -0.3314020327  0.2501817042  0.8125198903   1.108976479   2.140784699   2.165743057   2.513388516   2.600108354   2.825832887    2.95055822   2.986247341   3.043124827   3.171717195   3.236132052   3.360245322
-0.4974501232 -0.4650255285  -0.348221459 -0.3317374015   0.249391926  0.8155539919   1.105471341   2.144140779   2.165049064   2.513684357   2.600221291   2.824066507   2.952670014   2.984472598   3.041795701   3.171635123   3.237429836   3.360851985
-0.4979252719 -0.4656973091 -0.3476033768 -0.3320855417  0.2486180654  0.8185174342   1.102057417   2.147459416   2.164378536   2.513965603   2.600349457   2.822270025   2.954805418   2.982703112   3.040444566   3.171548065   3.238748059   3.361446326
-0.4983950605 -0.4663646975 -0.3469852095 -0.3324464013  0.2478599826  0.8214053647   1.098739465   2.150740207   2.163731401   2.514232953   2.600492741   2.820446399    2.95696004   2.980940476   3.039071674   3.171455988   3.240086296   3.362028379
-0.4988594128 -0.4670276162 -0.3463670267 -0.3328199252  0.2471175368   0.824212681   1.095522489   2.153982749   2.163107586   2.514487115   2.600651028   2.818598324   2.959128577   2.979187465   3.037677279   3.171358861   3.241444114   3.362598178
-0.4993182528 -0.4676859911 -0.3457488966 -0.3332060557  0.2463905859   0.826934035   1.092411737   2.157186637   2.162507007   2.514728801   2.600824203   2.816728259   2.961303343   2.977449469   3.036261632   3.171256655   3.242821072   3.363155758
-0.4997715046 -0.4683397516 -0.3451308859 -0.3336047318  0.2456789871  0.8295638427   1.089412688   2.160351467   2.161929579   2.514958734   2.601012151   2.814838451   2.963470112   2.975738643   3.034824989   3.171149349   3.244216722   3.363701159
 -0.500219093 -0.4689888303 -0.3445130603 -0.3340158901  0.2449825965  0.8320963004   1.086531038   2.161375209   2.163476835   2.515177641   2.601214755    2.81293096   2.965592955   2.974089029   3.033367603   3.171036922   3.245630607   3.364234423
-0.5006609426 -0.4696331632 -0.3438954841 -0.3344394641  0.2443012689  0.8345254083   1.083772675   2.160843799   2.166562339   2.515386252   2.601431896   2.811007677   2.967536116   2.972634673   3.031889727    3.17091936   3.247062268   3.364755593
-0.5010969786  -0.470272689 -0.3432782209 -0.3348753844  0.2436348586  0.8368450023   1.081143649   2.160335247   2.169607577   2.515585304   2.601663457   2.809070345    2.96859105   2.972082563   3.030391617    3.17079665   3.248511235   3.365264718
-0.5015271267 -0.4709073498 -0.3426613332  -0.335323579  0.2429832188  0.8390487961   1.078650127   2.159849444   2.172612149   2.515775534   2.601909318   2.807120573   2.967812795   2.973376239   3.028873527   3.170668785   3.249977036   3.365761844
-0.5019513125 -0.4715370901 -0.3420448826 -0.3357839731  0.2423462017  0.8411304326   1.076298345   2.159386276   2.175575657   2.515957684   2.602169359   2.805159851   2.966318848   2.975396911   3.027335713   3.170535763   3.251459193   3.366247025
-0.5023694625 -0.4721618576 -0.3414289302 -0.3362564889  0.2417236588   0.843083548   1.074094541   2.158945625   2.178497709   2.516132492   2.602443459   2.803189564   2.964671555   2.977581043   3.025778428   3.170397583   3.252957221   3.366720313
-0.5027815033 -0.4727816026 -0.3408135361 -0.3367410461  0.2411154405  0.8449018449   1.072044883   2.158527364   2.181377912     2.5163007   2.602731496   2.801210999   2.962977133   2.979821335   3.024201929   3.170254251   3.254470633   3.367181766
