1987923818,-0.730839653224
525529884,-0.730859005125
412767627,-0.735582792347
1391258185,-0.735665252047
468262125,-0.735791011446
1793170370,-0.735683414408
2136503712,-0.731317107275
1903040763,-0.731705379332
1400172130,-0.731171561774
738248922,-0.731149865962
466750251,-0.731183731823
1099057133,-0.735448372219
2014015198,-0.73566060482
552281714,-0.731217068527
1596777150,-0.731049653269
1922631459,-0.731593654717
574751449,-0.731126380081
715888080,-0.735599755945
1148627831,-0.731367218288
999922481,-0.731374274027
1084434028,-0.730970542335
1751040488,-0.731183881733
1216104707,-0.73069297507
1675889077,-0.735192687984
1785103677,-0.73153644296
718632744,-0.731577819451
646786096,-0.731074560104
1614514171,-0.7348747463
787572230,-0.735619943813
1802582656,-0.734950042351
664598139,-0.735366482052
1317824688,-0.73085579505
1206060368,-0.731087179686
1105735043,-0.731228685447
1897642531,-0.731091001932
975233512,-0.731691085751
574589901,-0.731026292873
487397491,-0.735066313268
1503108649,-0.731924905341
14377998,-0.7315231804
53507733,-0.735372434653
689926744,-0.731511064996
1137701721,-0.73538573363
1120258236,-0.735697536889
878774344,-0.731189069306
1649945363,-0.731528122851
899882252,-0.731343495434
1204014339,-0.735549586237
885341924,-0.731689314246
1188020622,-0.731228331232
586191909,-0.735304593446
117805372,-0.731032810282
364954475,-0.731106408059
398607182,-0.731747110546
2026948629,-0.730970782539
1365782142,-0.730767845352
1678544395,-0.735264300944
536207729,-0.731941284547
964694128,-0.731029997601
1998104645,-0.731146726584
1831836040,-0.731378637285
882708898,-0.731141242808
1579480747,-0.734738338189
2097852355,-0.731726786573
967439602,-0.731421478749
1716086230,-0.731212778635
573005875,-0.735168346931
2078257333,-0.731531512883
268060928,-0.734738676509
959899978,-0.735130074153
1623026291,-0.735055082951
452507881,-0.731550764585
839549989,-0.735284217029
64003592,-0.73465384051
358829776,-0.731089944085
1707459365,-0.731539071095
314507708,-0.730797533434
1556063971,-0.735381683159
481409683,-0.731173691753
1702896936,-0.731667258049
400015851,-0.73154039273
974579300,-0.731258766112
1601921270,-0.731603194179
759794729,-0.731683860603
1057454690,-0.734436795426
254494731,-0.731686508456
630761090,-0.731196290936
1672169151,-0.73557420538
909740038,-0.73508415679
281308984,-0.731197234801
1360083176,-0.73172338916
1377302852,-0.731004129286
2046596390,-0.731096823019
823079462,-0.731177109676
4333052,-0.735457056172
76612105,-0.735658191816
779280807,-0.730882508666
2049969893,-0.730803339832
1685540248,-0.735042662188
1177230967,-0.734900309628
