0.9933782428  1.172130806  1.173523424  1.309983424  1.353413521  1.419862831  1.466511914  1.474469092  2.497145486  2.540398183  2.943836226  2.968827731  3.110467574  3.132156664  3.244147901  3.276047494  3.398287805  3.401165389  3.473257874  3.484597384  3.500736902   3.67120669  3.717193341  3.777228287   3.80955964  3.972196042  4.034103908  4.046735035  4.325594413  4.327493027
0.9939072657  1.171796621  1.173866842  1.310049659  1.354744404  1.418845024  1.467526365  1.472466067  2.495908858  2.541311959  2.942660785    2.9709612  3.106633925  3.134464683  3.249033834  3.271890396   3.39567655  3.404142727  3.470176856  3.488490758  3.498559164  3.672445048  3.719175439  3.775319097  3.808479396  3.973822396  4.035048288  4.045377348  4.325611366  4.327263931
0.9944384584  1.171460734  1.174207517  1.310110091   1.35607388  1.417816171  1.468541576  1.470468154  2.494663357  2.542208002  2.941429564  2.973034417  3.102776828  3.136751708   3.25392354  3.267686743  3.393038439  3.407114861  3.467151175  3.492394342  3.496464857  3.673728482  3.721170865  3.773424055  3.807406659  3.975453454  4.036011179  4.044032748  4.325633191  4.327041204
0.9949718308  1.171123138  1.174545562  1.310164465  1.357401666  1.416776276  1.468475521  1.469557777  2.493409197  2.543086003  2.940143541  2.975046065  3.098897695  3.139018241  3.258816755  3.263437659  3.390369106  3.410081538  3.464179719  3.494458248  3.496307621  3.675056175  3.723178912  3.771544621  3.806341071  3.977089178  4.036992396  4.042701523   4.32565989  4.326824859
0.9955073926  1.170783823  1.174881092   1.31021252  1.358727474   1.41572535  1.466488339  1.470575207  2.492146591  2.543945651  2.938803732  2.976994861  3.094997898   3.14126478  3.259144351  3.263713222  3.387664639  3.413042486  3.461260897  3.492543504  3.500230064  3.676427187  3.725198902  3.769682358   3.80528229  3.978729543  4.037991754  4.041383967  4.325691464  4.326614914
0.9960451532   1.17044278  1.175214216  1.310253985  1.360051016  1.414663412  1.464506784  1.471594107  2.490875749  2.544786633  2.937411191  2.978879565   3.09107877   3.14349182  3.254808099  3.268612683  3.384921651  3.415997406  3.458392674  3.490724614  3.504161122  3.677840446  3.727230179  3.767838955  3.804229983  3.980374531  4.039009058  4.040080373  4.325727911  4.326411381
0.9965851215  1.170099998  1.175545048   1.31028858  1.361371998  1.413590484  1.462531038  1.472614725  2.489596879  2.545608635  2.935967008  2.980698979  3.087141607  3.145699844  3.250430237  3.273514889  3.382137331  3.418945975  3.455572621  3.489005305  3.508100232  3.679294728  3.729272111  3.766016245  3.803183835  3.982024133  4.038791041  4.040044111  4.325769233  4.326214277
0.9971273062  1.169755465  1.175873696  1.310316016  1.362690127  1.412506599  1.460561287  1.473637312   2.48831019   2.54641134  2.934472304  2.982451959  3.083187663  3.147889321  3.246012139   3.27841959  3.379309471  3.421887842  3.452797985  3.487388954  3.512046815  3.680788637   3.73132409  3.764216228   3.80214354  3.983678347  4.037516272  4.041096712  4.325815429  4.326023613
0.9976717155  1.169409168   1.17620027  1.310335993  1.364005104  1.411411796  1.458597722  1.474662125  2.487015888  2.547194432   2.93292823  2.984137412   3.07921816    3.1500607  3.241555207  3.283326542  3.376436478  3.424822623  3.450065778  3.485878513   3.51600027   3.68232058  3.733385525  3.762441103  3.801108806  3.985337178  4.036256372  4.042166654  4.325839405  4.325866498
0.9982183572  1.169061093  1.176524879  1.310348201  1.365316629  1.410306124  1.456640537  1.475689427  2.485714176  2.547957592  2.931335962  2.985754307  3.075234281  3.152214407  3.237060863  3.288235501  3.373517367  3.427749902  3.447372863  3.484476439   3.51995998  3.683888735  3.735455846  3.760693305  3.800079357   3.98700064  4.035011651  4.043253726  4.325661663  4.325922439
0.9987672387  1.168711224  1.176847627  1.310352319  1.366624402   1.40918964  1.454689934  1.476719482  2.484405259    2.5487005  2.929696704  2.987301675  3.071237174  3.154350839  3.232530535  3.293146228  3.370551734  3.430669223   3.44471605  3.483184634  3.523925309  3.685491007  3.737534499  3.758975547  3.799054928   3.98866875  4.033782422  4.044357714  4.325490401  4.325983252
0.9993183671  1.168359545  1.177168623  1.310348013  1.367928118  1.408062414  1.452746114  1.477752562  2.483089336  2.549422836  2.928011676  2.988778614  3.067227954   3.15647036  3.227965651  3.298058485  3.367539715  3.433580094  3.442092188  3.482004408  3.527895597  3.687124984  3.739620949  3.757290881  3.798035269  3.990341533  4.032569004  4.045478397  4.325325631  4.326048935
0.9998717489  1.168006039   1.17748797  1.310334937  1.369227471  1.406924526  1.450809285  1.478788942  2.481766608  2.550124277  2.926282122  2.990184295  3.063207702  3.158573296  3.223367633  3.302972037  3.364481938  3.436481979   3.43949824  3.480936462  3.531870164  3.688787863  3.741714674  3.755642765  3.797020142  3.992019018   4.03137172  4.046615552  4.325167362  4.326119485
  1.00042739  1.167650687  1.177805772  1.310312732  1.370522154  1.405776068  1.448879657  1.479828898  2.480437273    2.5508045    2.9245093  2.991517962  3.059177468  3.160659934  3.218737889  3.307886649  3.361379458  3.436931359  3.439374298  3.479980882  3.535848305  3.690476371   3.74381517  3.754035153  3.796009325  3.993701238  4.030190899  4.047768953  4.325015607    4.3261949
 1.000985297  1.167293471  1.178122131  1.310281026  1.371811859  1.404617148  1.446957444  1.480872714  2.479101528  2.551463184  2.922694481  2.992778935  3.055138271  3.162730514  3.214077808   3.31280209  3.358233697  3.434388932  3.442256421  3.479137163   3.53982929  3.692186659  3.745921944  3.752472608  3.795002607  3.995388229  4.029026877  4.048938368  4.324870376  4.326275179
 1.001545474  1.166934369   1.17843715  1.310239433  1.373096276  1.403447887  1.445042862  1.481920674  2.477759568  2.552100002  2.920838948  2.993966618    3.0510911  3.164785227   3.20938876  3.317718129  3.355046379  3.431868619  3.445127671   3.47840424  3.543812361  3.693914163  3.748034517  3.750960444  3.793999795  3.997080028  4.027879997  4.050123562  4.324731677  4.326360318
 1.002107926  1.166573361  1.178750928   1.31018755  1.374375093  1.402268421  1.443136128  1.482973067  2.476411587   2.55271463  2.918943995  2.995080495  3.047036916  3.166824214  3.204672087  3.322634538  3.351819465  3.429368374  3.447987314   3.47778054  3.547796731  3.695653432  3.749504907  3.750152422  3.793000709  3.998776673  4.026750614  4.051324298  4.324599522  4.326450313
 1.002672657  1.166210424  1.179063565  1.310124958     1.375648  1.401078906  1.441237464  1.484030183  2.475057777  2.553306744  2.917010919  2.996120133  3.042976653  3.168847561  3.199929105  3.327551088  3.348555094  3.426886447  3.450834562  3.477264035   3.55178158  3.697397902  3.748113403  3.752275203  3.792005182  4.000478195  4.025639096  4.052540335  4.324473918  4.326545161
 1.003239672  1.165845534  1.179375158  1.310051225  1.376914686  1.399879513  1.439347089  1.485092315  2.473698328  2.553876018  2.915041025  2.997085186  3.038911218  3.170855297    3.1951611  3.332467552  3.345255532  3.424421379  3.453668568  3.476852314  3.555766054  3.699139625  3.746794783   3.75440241  3.791013066  4.002184617  4.024545828  4.053771426  4.324354875  4.326644858
 1.003808973  1.165478667  1.179685805  1.309965898  1.378174839  1.398670435  1.437465226  1.486159759  2.472333431  2.554422126  2.913035618  2.997975393  3.034841493   3.17284739  3.190369327  3.337383705  3.341923121  3.421971983  3.456488421  3.476542639   3.55974926   3.70086892  3.745559693  3.756533604  3.790024231  4.003895937   4.02347123  4.055017326  4.324242401  4.326749399
 1.004380563  1.165109798  1.179995602  1.309868508  1.379428149  1.397451886  1.435592097  1.487232811  2.470963272  2.554944743  2.910996005  2.998790578  3.030768336  3.174823752  3.185555009  3.338560241  3.342299323  3.419537329  3.459293148   3.47633202  3.563730265  3.702573975  3.744420982  3.758668344  3.789038565  4.005612115   4.02241577  4.056277782  4.324136504  4.326858779
 1.004954445  1.164738901  1.180304642  1.309758566  1.380674304  1.396224102  1.433727922  1.488311769  2.469588038  2.555443545   2.90892349  2.999530654  3.026692583   3.17678423  3.180719339  3.335169272  3.347214181  3.417116708  3.462081709  3.476217269  3.567708088  3.704240403  3.743394158  3.760806191  3.788055984  4.007333016  4.021380016  4.057552541  4.324037191  4.326972992
  1.00553062  1.164365947  1.180613021  1.309635564  1.381912997  1.394987341  1.431872924  1.489396931  2.468207913  2.555918206  2.906819376  3.000195616  3.022615045  3.175863475  3.178728611   3.33175257  3.352128057  3.414709613  3.464852993  3.476195062  3.571681702  3.705850823  3.742497808  3.762946691  3.787076437   4.00905831  4.020364745  4.058841348   4.32394447  4.327092033
 1.006109089   1.16399091  1.180920829  1.309498976   1.38314392  1.393741888  1.430027322  1.490488597  2.466823082  2.556368403  2.904684959  3.000785544  3.018536516  3.170988544  3.180656619  3.328312444  3.357040727  3.412315704  3.467605821  3.476261987   3.57565002  3.707384602   3.74175387  3.765089363  3.786099925  4.010787141  4.019371265  4.060143943  4.323858348  4.327215895
