0.2744162152 0.2744162153 0.2886780507  0.288678051 0.3088344661 0.3088344665 0.3239301785 0.3239301786 0.3588094154 0.3588094159 0.4448405951 0.4448405957 0.4914888174 0.4914888175 0.7216305351 0.7216305352  1.309084502  1.309084506  1.656252423  1.656252439  1.685436607  1.685436608  2.803778728  2.803778728  2.828269851  2.828269851  2.895302435  2.895302435  2.991466081  2.991466085  3.005887318  3.005887319  3.179838882  3.179838889  3.306916161  3.306916161  3.323619189  3.323619193  3.373700586  3.373700586  3.586733817  3.586733818  3.681048803  3.681048805  3.742804942  3.742804948  3.824559793  3.824559793  3.853829845  3.853829847    3.9619708  3.961970801   4.00765919  4.007659191  4.098952925  4.098952925   4.14174028  4.141740281  4.183006175  4.183006175
0.2742724706 0.2745613894 0.2883091745 0.2890480256 0.3086298173 0.3090392566 0.3237584063 0.3241029645 0.3586361386 0.3589832573 0.4445433133 0.4451347551 0.4910682931 0.4919096989 0.7208391823 0.7224204836  1.308825276  1.309345625  1.654918905   1.65757897  1.683469213  1.687415319  2.803712439   2.80385068  2.827379789  2.829141466  2.894544139  2.896065954  2.991119237  2.991818675  3.005571929   3.00620687  3.178657607  3.181025677  3.306519779  3.307314617  3.322361982  3.324875094  3.373604842  3.373789154  3.586440618  3.587016141  3.680437006  3.681668414   3.74251052   3.74309269  3.824070372  3.825059522  3.853643295  3.854016575  3.960503802  3.963437125  4.007596947  4.007718529  4.097718476   4.10018713   4.14131267  4.142165495  4.182552118  4.183457956
0.2741301541 0.2747079942 0.2879414376 0.2894190571 0.3084253172 0.3092441809 0.3235876596  0.324276752 0.3584633995  0.359157691 0.4442429237 0.4454257777 0.4906481407 0.4923309225 0.7200464371 0.7232090153  1.308567966  1.309608617  1.653579984  1.658896041  1.681515601  1.689403769  2.803651782  2.803928329  2.826471437  2.829994477  2.893791078  2.896834686  2.990778229  2.992176909  3.005260686    3.0065306  3.177482007  3.182217816    3.3061255  3.307715118  3.321103593  3.326129563  3.373501966  3.373870507  3.586136609  3.587287527  3.679833134  3.682295717   3.74220944  3.743373733  3.823591424  3.825569389  3.853456945  3.854203457  3.959036234  3.964902676  4.007531789  4.007774972  4.096483842  4.101421034  4.140882662  4.142588315  4.182095783  4.183907462
0.2739892645 0.2748560304 0.2875748803 0.2897911029 0.3082209732 0.3094492318 0.3234179504 0.3244515291 0.3582911726 0.3593327451 0.4439394421 0.4457136488 0.4902283751 0.4927524732 0.7192523117 0.7239961181  1.308312596  1.309873455  1.652236739  1.660199548  1.679579857  1.691400898  2.803596722  2.804011706  2.825544961  2.830828735  2.893043264  2.897608619  2.990443147  2.992540681  3.004953573  3.006858525  3.176312253  3.183415137  3.305733355  3.308117633  3.319844149  3.327382467  3.373392002  3.373944606  3.585821862  3.587547918  3.679237298  3.682930594  3.741901729  3.743648051  3.823123116  3.826089224   3.85327082  3.854390465    3.9575682  3.966367352  4.007463708  4.007828529   4.09524908   4.10265458  4.140450253  4.143008744  4.181637166  4.184354698
   0.2738498  0.275005499 0.2872095421 0.2901641197 0.3080167927 0.3096544016 0.3232492906 0.3246272837 0.3581194327 0.3595084485 0.4436328839 0.4459983541 0.4898090112 0.4931743359 0.7184568181 0.7247817796  1.308059189  1.310140117  1.650889922  1.661482217  1.677669241  1.693405968  2.803547223  2.804100841  2.824600525  2.831644093  2.892300709  2.898387742  2.990114073  2.992909876  3.004650573  3.007190661  3.175148513  3.184617478  3.305343373  3.308522134  3.318583773  3.328633675  3.373274998  3.374011418  3.585496451  3.587797262  3.678649605  3.683572917  3.741587414  3.743915625  3.822665608  3.826618855  3.853084944  3.854577574   3.95609981  3.967831058  4.007392695   4.00787921  4.094014248  4.103887712  4.140015441  4.143426785  4.181176265  4.184799664
0.2737117589 0.2751564004 0.2868454619 0.2905380636  0.307812783  0.309859683 0.3230816921 0.3248040035 0.3579481555 0.3596848311 0.4433232649 0.4462798799 0.4893900636 0.4935964957 0.7176599683 0.7255659876  1.307807769  1.310408578  1.649540078  1.662729893  1.675797893  1.695418446  2.803503251  2.804195763  2.823638299  2.832440412  2.891563426  2.899172044   2.98979108  2.993284378  3.004351669  3.007527022  3.173990957  3.185824674  3.304955582   3.30892859  3.317322588  3.329883052  3.373151005  3.374070909  3.585160456  3.588035509  3.678070156  3.684222557  3.741266522  3.744176433  3.822219061  3.827158107  3.852899338  3.854764756  3.954631173  3.969293697  4.007318742  4.007927024  4.092779404  4.105120372  4.139578225  4.143842439  4.180713077  4.185242365
0.2735751394 0.2753087351 0.2864826776 0.2909128897 0.3076089515 0.3100650685 0.3229151666 0.3249816764 0.3577773174 0.3598619237 0.4430106014 0.4465582125 0.4889715471 0.4940189372 0.7168617743 0.7263487296  1.307558359  1.310678815  1.648187617  1.663911573  1.673996804  1.697437936  2.803464767  2.804296501  2.822658455  2.833217557  2.890831425  2.899961514  2.989474232  2.993664065  3.004056846  3.007867625  3.172839754  3.187036564  3.304570014  3.309336972  3.316060712  3.331130463  3.373020074   3.37412305  3.584813959  3.588262618  3.677499049  3.684879384   3.74093908  3.744430458  3.821783632  3.827706806  3.852714025  3.854951984  3.953162402  3.970755178   4.00724184  4.007971981  4.091544608  4.106352504  4.139138603   4.14425571  4.180247601  4.185682803
0.2734399394 0.2754625034 0.2861212268 0.2912885526 0.3074053054 0.3102705505  0.322749726 0.3251602901 0.3576068957 0.3600397578 0.4426949095 0.4468333386 0.4885534763 0.4944416453 0.7160622479 0.7271299931  1.307310982  1.310950804  1.646832853  1.664948871  1.672344346  1.699464135  2.803431733  2.804403082  2.821661168  2.833975398  2.890104722  2.900756143  2.989163587  2.994048809  3.003766085  3.008212485  3.171695076  3.188252985  3.304186696   3.30974725  3.314798265  3.332375769  3.372882261  3.374167812  3.584457048  3.588478551  3.676936379  3.685543259  3.740605117   3.74467768  3.821359474  3.828264775  3.852529025  3.855139228  3.951693613  3.972215408  4.007161982  4.008014093  4.090309918  4.107584053  4.138696573  4.144666602  4.179779834   4.18612098
0.2733061566 0.2756177053  0.285761146  0.291665006  0.307201852 0.3104761214 0.3225853819 0.3253398324 0.3574368681 0.3602183658  0.442376206 0.4471052452 0.4881358658 0.4948646048  0.715261401 0.7279097657   1.30706566  1.311224522  1.645476037  1.665622215  1.671060078  1.701496806  2.803404111  2.804515534  2.820646614  2.834713815  2.889383327  2.901555918  2.988859191   2.99443848   3.00347937  3.008561618  3.170557095  3.189473776  3.303805659  3.310159394  3.313535363  3.333618832  3.372737624  3.374205172  3.584089813  3.588683275  3.676382234  3.686214045  3.740264664  3.744918084  3.820946738  3.828831838  3.852344358  3.855326461  3.950224921  3.973674298  4.007079158  4.008053369  4.089075392  4.108814961  4.138252134  4.145075116  4.179309773  4.186556898
0.2731737888 0.2757743407 0.2854024714 0.2920422025 0.3069985984 0.3106817737 0.3224221461 0.3255202908 0.3572672134 0.3603977811 0.4420545078 0.4473739196 0.4877187302 0.4952878003 0.7144592454 0.7286880349  1.306822418  1.311499945  1.644117369  1.665478654  1.670596936  1.703535762  2.803381859  2.804633881  2.819614971  2.835432692  2.888667256  2.902360831  2.988561084  2.994832943  3.003196684  3.008915038  3.169425985  3.190698777  3.303426932  3.310573374  3.312272123  3.334859507  3.372586224  3.374235106  3.583712349  3.588876763  3.675836698  3.686891599  3.739917752  3.745151653  3.820545571  3.829407815  3.852160044  3.855513652   3.94875645   3.97513176  4.006993363  4.008089819  4.087841092  4.110045175  4.137805283  4.145481255  4.178837416  4.186990562
