   -0.1008547144   -0.08817837801   -0.02623853614      0.049572291     0.5760766081      1.246325935      1.630226309      1.675204696      1.736710251      2.207302275      2.276140816      2.651736396      2.805772759      2.952765099      2.982438193
   -0.1010431732   -0.08812472332   -0.02625256068    0.04829703439       0.57577908      1.245490151      1.630061461      1.672931144      1.738561382      2.207828199      2.276855185      2.652730664      2.806546233      2.952862197       2.98269609
   -0.1011971566   -0.08804214388   -0.02622307663    0.04706690753     0.5756168894      1.244527586      1.629956738      1.670212599      1.740893242       2.20838242       2.27774542      2.653732616      2.807313563      2.952950597      2.982937224
   -0.1013167365    -0.0879309202   -0.02615026639    0.04588231716     0.5755900098      1.243438914      1.629910941      1.667148848      1.743607343      2.208964268      2.278811703      2.654742343      2.808074727      2.953030053       2.98316154
   -0.1014020129   -0.08779134316   -0.02603438053    0.04474363715     0.5756983889      1.242224843      1.629922202      1.663825437      1.746620284      2.209573423      2.280053741       2.65575993      2.808829694      2.953100342      2.983368991
   -0.1014531142   -0.08762371345   -0.02587573926     0.0436512095     0.5759419484      1.240886117      1.629987565      1.660312705      1.749865132      2.210209911      2.281470773      2.656785452      2.809578427       2.95316126      2.983559539
    -0.101470196   -0.08742834098    -0.0256747337     0.0426053453     0.5763205843      1.239423517      1.630102172      1.656668364      1.753289657      2.210874075      2.283061593      2.657818975      2.810320882      2.953212629      2.983733154
   -0.1014534413   -0.08720554436   -0.02543182713    0.04160632579     0.5768341667      1.237837863      1.630257545      1.652941949      1.756853592      2.211566555      2.284824578      2.658860556      2.811057005       2.95325429      2.983889814
   -0.1014030599   -0.08695565049   -0.02514755607    0.04065440349     0.5774825399      1.236130012      1.630437636      1.649181432      1.760525971      2.212288243      2.286757728       2.65991024      2.811786737      2.953286108      2.984029507
   -0.1013192879   -0.08667899417   -0.02482253117    0.03974980323     0.5782655226      1.234300864      1.630608598      1.645445663      1.764282914      2.213040246       2.28885871      2.660968065      2.812510014      2.953307972       2.98415223
   -0.1012023875   -0.08637591787   -0.02445743804    0.03889272337     0.5791829073       1.23235136      1.630688571      1.641836304      1.768105897      2.213823842      2.291124897      2.662034054       2.81322676      2.953319792      2.984257987
   -0.1010526464   -0.08604677146    -0.0240530379    0.03808333687     0.5802344612      1.230282483      1.630451601      1.638595208      1.771980456      2.214640435      2.293553418      2.663108222      2.813936897      2.953321502      2.984346791
   -0.1008703772   -0.08569191216   -0.02361016795    0.03732179248     0.5814199256      1.228095267       1.62934039      1.636292625      1.775895224      2.215491518      2.296141204      2.664190569      2.814640337      2.953313062      2.984418666
   -0.1006559176   -0.08531170444   -0.02312974173    0.03660821585     0.5827390161      1.225790787      1.626905992      1.635388206      1.779841217      2.216378627      2.298885023      2.665281085      2.815336987      2.953294453      2.984473643
   -0.1004096291   -0.08490652013    -0.0226127491    0.03594271061     0.5841914226      1.223370171      1.623636526      1.635402823      1.783811308      2.217303317       2.30178152      2.666379746      2.816026747      2.953265684      2.984511761
   -0.1001318971   -0.08447673845   -0.02206025612     0.0353253594     0.5857768095      1.220834597      1.620050965      1.635825156      1.787799834      2.218267125      2.304827251      2.667486516      2.816709509      2.953226786      2.984533071
  -0.09982313014   -0.08402274627   -0.02147340461     0.0347562248     0.5874948153      1.218185292      1.616357633      1.636453489      1.791802301      2.219271553      2.308018707      2.668601345      2.817385159      2.953177819       2.98453763
   -0.0994837597   -0.08354493828   -0.02085341145    0.03423535013     0.5893450533      1.215423539       1.61263632      1.637213808      1.795815159      2.220318046       2.31135234      2.669724171      2.818053576      2.953118868      2.984525505
  -0.09911423932   -0.08304371735   -0.02020156762    0.03376276013     0.5913271107      1.212550673      1.608923221       1.63807503      1.799835633      2.221407976      2.314824578      2.670854917      2.818714632      2.953050043      2.984496773
