0.4865070037
0.3708079814
0.2749724199
0.4823964092
0.2923300718
0.2924545034
0.4667065073
0.2682221577
0.2692030192
0.4744270131
 0.269073488
0.2758975028
0.4457087136
0.2609595523
0.2507026241
0.5200765687
0.5223916659
0.2890081145
0.4821813006
0.2949032277
0.2928863829
0.4637065143
0.2667239701
0.2679714746
0.4735189234
0.2690453393
0.2741268702
0.4969088964
0.2663820792
0.3157283245
0.4606989521
0.5211035274
0.2719223486
0.4821895368
0.2949033363
0.2928890804
0.4667448075
0.2682315382
0.2694126476
0.4724314794
0.2688652528
0.2722816674
0.4614024751
0.2620225105
0.2696405189
0.5200774599
0.5223827053
0.2890078117
0.4824063729
0.2923300124
0.2924544401
0.4657216296
0.2685488038
0.2684617459
 0.473332348
0.2688979444
0.2740202392
0.4817267711
 0.265393316
0.2964109341
