0.4296157252 0.4572558987 0.4595540657 0.4779854106 0.4840462759 0.5088661603  0.517912029 0.5443177121 0.5506414147 0.5511716069 0.5556762472 0.5704899575 0.5733679021  0.578332653 0.5843564763 0.6007350354 0.6054609962 0.6162791701 0.6374949942 0.6439152067 0.6594635993 0.6745609306 0.6825935182 0.7013183555 0.7075717955 0.7135286384 0.7285747519 0.7421029656 0.7506041373 0.7647791359 0.7732946781 0.7765277477 0.7799047392 0.7899518512 0.8022045755  0.815077717 0.8215905638 0.9444262997  1.700954762  1.788267972  2.165759299  3.071004551  3.078619775  3.111813393  3.132106373   3.18083449  3.205241666  3.268393612  3.277249264  3.303809584   3.30447494   3.32538375  3.327471581  3.336400578  3.340495425  3.353874162  3.360716825  3.366985966  3.377367337  3.394805618  3.401829123  3.412555714  3.418045912  3.446260174  3.459877296   3.46385051  3.467421145  3.483676445  3.489800902  3.504847073  3.518418059  3.531891296  3.535837872  3.550665393  3.566030816  3.575060256  3.597005033  3.647162035  3.708137663    3.7994496  3.827597079   3.97959455  3.983403321  4.016257841  4.030790851  4.053744122  4.064080621  4.071874997  4.075025884  4.096252335  4.098717678  4.120592616  4.124960431  4.127894127  4.134723458  4.144609425   4.15157597  4.161968067  4.175428584  4.185931091  4.189144709   4.20842969  4.216136392  4.236894135  4.241402158  4.250420605  4.260158898  4.264461566  4.282591118  4.286234656  4.294726803  4.299128224  4.303287446  4.320737841  4.326331384  4.328190307  4.331094498  4.361168981  4.604704093  4.708329271
0.4295661643 0.4571337126 0.4594283197 0.4778345485 0.4838854591 0.5086511861 0.5176956608 0.5439963524 0.5506961652  0.551182942 0.5553252787 0.5705274956 0.5733374935 0.5779677702 0.5836862009 0.6008486341 0.6054517834 0.6167002492 0.6375611631 0.6439492723 0.6602146248 0.6745423592 0.6827291746 0.7021256593 0.7076499131 0.7142354497 0.7280324898 0.7424822934 0.7497398278 0.7629892458 0.7720051133 0.7759749508 0.7775252428 0.7894810477 0.8036652626 0.8171414416 0.8238547276 0.9445420521  1.700137589  1.789154675  2.165875323  3.071393069  3.078268207  3.112037139  3.131940826  3.181088239  3.205024341  3.269280449  3.276212489  3.301679225  3.302469409  3.327359716  3.329666869  3.334960709  3.338767792  3.355245871  3.362517213  3.367669534  3.376846257  3.393518807  3.400682898  3.414311524  3.419352157  3.446442663  3.459181478  3.463565019  3.466857951   3.48366502  3.490953716  3.505615735  3.518691192  3.529687359  3.534304133  3.551306005  3.569130893   3.57755939  3.597778513  3.648163924  3.708173982  3.799129484   3.82843864    3.9810971  3.985218614   4.01647764  4.031643389  4.053030776  4.062821044   4.07148973  4.074172654  4.095820384  4.098761762  4.120605379  4.124801221  4.127602403  4.133944631  4.143800628  4.151258718  4.161423164  4.175614833  4.185053604  4.190234951  4.207203752  4.215771816  4.236635408   4.24109815  4.251710082  4.259298746  4.263985001   4.28207463  4.285523346  4.295586919  4.298825714  4.303331388  4.319018697  4.324250356  4.329632021  4.332985085  4.361041129  4.604414588  4.708278392
0.4295220847 0.4570147223 0.4593058164  0.477685429 0.4837266155 0.5084359757 0.5174775321 0.5436773719 0.5507498636 0.5511870656  0.554965948 0.5705674776 0.5733008171 0.5775578398 0.5830827495 0.6009570063 0.6054398997 0.6171339482 0.6376086814 0.6439790843  0.660972313  0.674495787  0.682843626 0.7028842136 0.7077268788 0.7149216419 0.7275543901 0.7424810924 0.7492533793 0.7611454661 0.7699352333 0.7742456178 0.7769454951 0.7891059164  0.805284663 0.8192455852 0.8261575421 0.9446668534  1.699304675  1.790088528  2.165951186   3.07127706   3.07839011  3.112120923  3.131888617   3.18124038  3.204881209  3.270029406  3.275229747  3.299541136  3.300483386  3.328812188  3.331834518  3.333928052  3.337078083  3.356412422  3.364224878  3.368338241  3.376517387  3.392129861  3.399618581  3.416102167  3.420693081  3.446235978   3.45850134  3.462855189  3.466738677  3.483836013  3.492032266  3.506354297  3.518557973  3.527444868  3.533101355  3.552068332  3.572140212  3.580178391  3.598618008  3.649270193  3.708331704  3.798863919  3.829245055   3.98260694  3.987045225  4.016665253  4.032359926  4.052322071  4.061372888  4.070861003  4.073867098  4.095137682  4.099054889  4.120300914  4.124927658  4.127449814  4.133171919  4.142899899  4.150932607   4.16094834  4.175690067    4.1843004  4.191385343  4.205840897  4.215506941  4.235798165  4.241388351  4.252833226  4.258247147  4.263894723  4.281104785  4.285067766  4.296551963  4.297460905  4.304498086  4.317173893  4.322119813  4.331198749  4.334904909  4.361018351  4.604142285  4.708217891
0.4294835069 0.4568989813  0.459186607 0.4775381263 0.4835697531 0.5082207687 0.5172573859 0.5433611892 0.5508012075 0.5511818319  0.554602033 0.5706101635 0.5732577465 0.5770891431 0.5825607709 0.6010586585 0.6054267926 0.6175792702 0.6376367133 0.6440062585 0.6617351232 0.6744222327 0.6829366747 0.7035686941 0.7078354221 0.7155526841 0.7271712538 0.7420172389 0.7492002379 0.7593010736 0.7676618329 0.7716786306 0.7771507555 0.7889703053 0.8070081259 0.8213797613 0.8284880581 0.9448006865  1.698457898   1.79106764  2.165986851  3.070697855  3.078944278  3.112061514  3.131953087   3.18128697  3.204816154  3.270516073   3.27441856  3.297397188   3.29852447  3.328857444  3.333857775  3.334033752   3.33571922  3.357286416   3.36580034  3.368982711  3.376471981  3.390677214  3.398660449  3.417898806   3.42204814  3.445598237  3.457937518  3.461758961  3.467029061  3.484147266  3.493010578  3.507029957  3.517888156  3.525217339  3.532432945  3.552905674  3.575031399  3.582902636  3.599528904  3.650482187  3.708611286  3.798653365  3.830016024   3.98411721  3.988880756  4.016815202  4.032896187  4.051645722  4.059886822  4.069928284  4.074049826  4.094338419  4.099456828  4.119848268  4.125079827   4.12752021  4.132409466  4.141912434  4.150607727  4.160540111  4.175609987  4.183757767  4.192539141  4.204382226  4.215305013  4.234690056  4.241968455  4.253489746  4.257431197  4.264063544   4.27978538  4.284859472  4.295535877   4.29780422  4.305989761  4.315303631  4.319976524  4.332797272  4.336829324  4.361103034    4.6038873  4.708147794
0.4294504508 0.4567865432 0.4590707407 0.4773927188 0.4834148731 0.5080058084  0.517034968 0.5430481274 0.5508471979 0.5511652258 0.5542391278 0.5706556487 0.5732076913 0.5765530466 0.5821301661 0.6011521389 0.6054138733  0.618035292 0.6376447159 0.6440319899 0.6625014623 0.6743228914  0.683008216 0.7041461826 0.7080071041 0.7161011039 0.7269111404 0.7411706633 0.7494539555 0.7575108878  0.765327327 0.7690406177 0.7771799363 0.7891656739 0.8088015456 0.8235369661 0.8308394469  0.944943547  1.697599054  1.792090197   2.16598229  3.069806653  3.079779243  3.111861789  3.132131748  3.181226607  3.204830613  3.270502931  3.274006538  3.295248731  3.296602601  3.327592402   3.33317364  3.335768856  3.336679386  3.357793617  3.367167686  3.369640316  3.376778331  3.389202962  3.397823798  3.419681187  3.423401472   3.44455061  3.457454717  3.460496165  3.467584212  3.484556596  3.493862939  3.507582177  3.516674406  3.523068943  3.532371746  3.553792418  3.577785264  3.585715839  3.600519076  3.651800583  3.709012749  3.798498291  3.830751247  3.985619939  3.990722488  4.016921996  4.033202796  4.051033974  4.058460649  4.068867147  4.074477834  4.093489268  4.099900161  4.119368054  4.125090215  4.127837784  4.131672013  4.140849417  4.150294152  4.160189679  4.175350144  4.183456479  4.193669272  4.202868214  4.215135157  4.233511399   4.24263791  4.253140489  4.257476784  4.264408735  4.278277776   4.28478934  4.293660434  4.298908956  4.307532124  4.313480982  4.317835366  4.334396225  4.338752112  4.361297022  4.603649738  4.708068133
0.4294229357 0.4566774614 0.4589582645 0.4772492881 0.4832619702 0.5077913385 0.5168100337 0.5427383991 0.5508793833 0.5511384463 0.5538853085 0.5707038018 0.5731488666 0.5759495659 0.5817933542 0.6012360649 0.6054024761 0.6185011569  0.637632473 0.6440570318  0.663269611 0.6741992081 0.6830581965 0.7045833811 0.7082669433 0.7165490785 0.7267956755 0.7400883708 0.7497645726 0.7558759075 0.7629772331 0.7663898477 0.7769482586 0.7897089923 0.8106436824 0.8257123511 0.8332072308 0.9450954437  1.696729857  1.793154465  2.165937488  3.068731536  3.080766212  3.111530285  3.132416768  3.181060599  3.204923405   3.26988595  3.274083452  3.293096826  3.294731564  3.325853306  3.331534965  3.337765611  3.338742637  3.357897261  3.368176292  3.370441946  3.377438361  3.387761642  3.397120979  3.421429804  3.424741263  3.443165751  3.456843439  3.459344702  3.468319453  3.485025371   3.49456203  3.507894665  3.515066147   3.52110446  3.532838383  3.554715308  3.580390833  3.588595822  3.601600034  3.653225319  3.709535663  3.798399177  3.831450422  3.987105744  3.992567188  4.016980433    4.0332339  4.050510311  4.057167125  4.067777109  4.075014584  4.092623479  4.100355416   4.11891161  4.124970137  4.128278825  4.131006355  4.139729222  4.150000357  4.159884092  4.174922348  4.183382655  4.194738466  4.201352354  4.214971604  4.232352469  4.243299542  4.251968192  4.258250763  4.264891463  4.276684076  4.284783327  4.291733175  4.299970615  4.308909685  4.311881731  4.315727825  4.335981797  4.340670858  4.361601472    4.6034297  4.707978936
  0.42940098 0.4565717892 0.4588492235 0.4771079186 0.4831110336 0.5075775998  0.516582353 0.5424320902 0.5508731238 0.5511160624 0.5535517032 0.5707541517  0.573076299 0.5752895153 0.5815452665 0.6013091614 0.6053938115 0.6189760654 0.6376001096 0.6440816935 0.6640376206 0.6740529692 0.6830865772 0.7048626487 0.7086181952  0.716893732 0.7268339467 0.7388828159 0.7497789125 0.7546210499 0.7606439598 0.7637392751 0.7765000847 0.7905535853 0.8125209728 0.8279024617 0.8355883415 0.9452563986  1.695851937  1.794258788   2.16585244  3.067547521  3.081828966  3.111079917   3.13279631  3.180792834  3.205090867  3.268890772  3.274403083  3.290942366  3.292931013  3.323944441  3.329818594  3.339844996  3.340904216  3.357616097  3.368717956  3.371482224  3.378363606  3.386440276  3.396563527   3.42311962   3.42606052  3.441533105  3.455791143  3.458621516  3.469194143  3.485517992  3.495076925   3.50775398  3.513310889  3.519488349  3.533692506  3.555668287   3.58284416  3.591512204  3.602788721  3.654755534  3.710179148  3.798356516  3.832113238  3.988563432  3.994410805  4.016985962  4.032961294  4.050065983  4.056079335  4.066695449  4.075601234  4.091762193  4.100808829  4.118489333  4.124789785  4.128583403   4.13056925  4.138578871  4.149732535  4.159607393  4.174370393  4.183486599  4.195642242  4.199955615  4.214792141  4.231260156  4.243880883  4.250522119  4.259250172  4.265492943  4.275062319  4.284791704  4.289808144  4.300870413  4.309162414  4.311354135  4.313842068  4.337547111  4.342584381  4.362016708  4.603227275  4.707880236
0.4293846016 0.4564695797 0.4587436603 0.4769686976 0.4829620472 0.5073648269 0.5163517175 0.5421291416 0.5507904753 0.5511234657 0.5532521454 0.5708056214 0.5729752332   0.57459881 0.5813759421 0.6013703065 0.6053889149 0.6194592656 0.6375480871 0.6441058585 0.6648031591 0.6738864287  0.683093313 0.7049923394 0.7090322403 0.7171516477 0.7270169359 0.7376230267   0.74909957 0.7540146862 0.7583930458 0.7610986263 0.7759169355 0.7916280777  0.814424463 0.8301047653 0.8379805944 0.9454264472  1.694966836  1.795401591  2.165727154  3.066295163  3.082925126   3.11052638  3.133256245  3.180429389  3.205327245  3.267717301  3.274735967  3.288786173  3.291229123  3.321954426  3.328088349  3.341923874  3.343080236   3.35702014  3.368888638  3.372622738   3.37937037  3.385407917  3.396162316  3.424711601  3.427359637  3.439736019  3.454327298   3.45829481  3.470181901  3.485998796   3.49537149  3.506879592  3.511678092  3.518420695  3.534811025  3.556649688  3.585145832  3.594425066  3.604110298  3.656389534  3.710941882  3.798370818  3.832739378    3.9899795   3.99624799  4.016935172  4.032387954  4.049638326  4.055287168  4.065636584  4.076210137  4.090921752  4.101253956  4.118088408   4.12459848  4.128410185  4.130630138  4.137437777  4.149494674  4.159341527  4.173750021  4.183702334   4.19599147   4.19908586  4.214577435  4.230265149  4.244268181  4.249096837  4.260274889  4.266196424  4.273455606   4.28473433  4.287964938  4.301390685  4.308227855  4.310710705  4.313629252  4.339088749  4.344492006  4.362542087  4.603042545  4.707772066
0.4293738176 0.4563708861 0.4586416159 0.4768317141  0.482814991 0.5071532446 0.5161179464 0.5418293293  0.550622708 0.5511570316 0.5530004838 0.5708557379 0.5727962901 0.5739408897  0.581273773 0.6014185814 0.6053885953 0.6199500404 0.6374771792 0.6441290224 0.6655632701 0.6737024999  0.683078356 0.7049974114 0.7094583336 0.7173583019 0.7273155159  0.736354426 0.7477615749 0.7536892734 0.7564939191  0.758499199 0.7752785392 0.7928672923 0.8163480364 0.8323173536   0.84038238 0.9456056391  1.694076013  1.796581379   2.16556165   3.06499699  3.084029549  3.109886756  3.133781712  3.179977984  3.205625255  3.266450403  3.274955896  3.286629059  3.289665334  3.319916962  3.326358478  3.343933871   3.34525316  3.356217278  3.368797793  3.373644849  3.380166615  3.384993287  3.395926718  3.426139931  3.428649079  3.437851673   3.45268906  3.458139926  3.471258766  3.486426871  3.495405191  3.505207847  3.510287249  3.518012843  3.536106455  3.557660724  3.587298561  3.597282979  3.605601838  3.658124763  3.711822107   3.79844261  3.833328514  3.991337518  3.998071263  4.016826469  4.031551925  4.049125511  4.054882857  4.064607345  4.076826762  4.090115876  4.101688331   4.11768127   4.12442325  4.127850621  4.131038335   4.13636878  4.149289039  4.159067067  4.173112746  4.183960009  4.195256097   4.19929842   4.21431182  4.229390334  4.244201923  4.248003312  4.261257583  4.266964898  4.271919677  4.284311083  4.286505635  4.301190527  4.307649796  4.308835801  4.314994289  4.340605416  4.346393306  4.363175882  4.602875584  4.707654463
0.4293686444 0.4562757609 0.4585431291 0.4766970585 0.4826698422 0.5069430641 0.5158808926  0.541532243 0.5503779972  0.551201657 0.5528053446 0.5708974617 0.5724096163 0.5734634887 0.5812277896  0.601453316 0.6053933887 0.6204476958 0.6373884337 0.6441503457 0.6663139725 0.6735050802 0.6830416933  0.704903306  0.709841386 0.7175610681 0.7276807633 0.7351162331 0.7461046168  0.752440964 0.7553096807 0.7564230261 0.7746509268 0.7942224407  0.818287377 0.8345387513 0.8427924762 0.9457940381  1.693180845  1.797796736  2.165355958  3.063666276  3.085125275  3.109178632   3.13435826  3.179447383  3.205976682  3.265124341  3.274974982  3.284471887  3.288290768  3.317848234   3.32463563  3.345767521  3.347414594   3.35536365  3.368489312  3.374301504  3.380583706  3.385503256  3.395863515  3.427296318  3.429940641  3.435974007  3.451016995  3.458048409   3.47239918  3.486748679  3.495138544  3.503029362  3.509089571  3.518179657  3.537518995  3.558704662  3.589305944  3.600021825  3.607314259  3.659957809  3.712817644  3.798572445  3.833880302   3.99261743   3.99986956  4.016661167  4.030518434  4.048457261  4.054900328  4.063613321  4.077442779  4.089356102  4.102111817  4.117231211  4.124274368  4.127173149  4.131437697  4.135487964  4.149116756  4.158764005  4.172500163  4.184183439  4.193968299  4.200100459  4.213985634  4.228652128  4.243368183  4.247569491  4.262168513  4.267662999   4.27060491  4.282999092  4.285958286  4.300160748  4.306443385  4.308160694  4.316596588  4.342097346  4.348287991  4.363915222  4.602726456  4.707527462
