 0.1535747646  0.1650624138  0.3056660262  0.3644382819  0.4664642475  0.4851474609  0.5103101429  0.5153100902  0.5171996185  0.5255466516  0.5508866985  0.5655098835  0.5882044842  0.6381043553  0.6734218983  0.7158470945  0.9831901517  0.9948373466   1.186635643   1.258739284   1.524040559   1.557819541   2.713294845   2.738855831   2.758514041   2.790883125   2.908562444   2.915978136   2.936349156   2.939339203    3.14687171   3.168034464      3.182605   3.229166435   3.365194279   3.408156107   3.423122689   3.491605005   3.505972359   3.529236179   3.575576081    3.57798535   3.681618433   3.693997962   3.777585437   3.853402228   3.963793524      3.976767   4.018393567   4.041353479   4.073502764   4.129713547   4.140713193   4.174658059   4.293282275   4.330555546   4.340358816   4.361810374   4.376120234   4.405114604
 0.1542868421  0.1642645881  0.3055476523  0.3647304796  0.4668512331   0.484844088  0.5103437691  0.5151504198  0.5166980344   0.525653519  0.5512628052  0.5653859928  0.5883750343  0.6380884587  0.6740878842  0.7152709245  0.9841254104   0.993877531   1.184795148   1.260423118   1.526046469   1.555732685   2.714415684   2.739044491   2.758949084   2.789120227   2.908531595   2.915742702   2.935934345   2.940026159   3.147348042   3.167704481   3.183464735   3.228325322   3.364797909   3.409242038   3.423257006   3.490452459   3.505820385   3.529317061   3.575893856   3.578549922   3.681219773    3.69380042   3.777805836   3.853217522   3.963547147   3.976404877   4.018548438   4.041720597   4.073353502   4.130959691   4.139613123   4.174969388   4.291870321   4.330946108   4.341514958   4.361451283   4.376603872   4.404673672
 0.1550002839  0.1634686043  0.3054311908  0.3650240139  0.4672340609  0.4845487676  0.5103741503  0.5149846158  0.5161974438  0.5257587404  0.5516475337  0.5652616169  0.5885496217  0.6380704049  0.6747541526  0.7146945434  0.9850593927    0.99291591   1.182952492   1.262103706    1.52805802   1.553651102   2.715534015   2.739015407   2.759596195   2.787355503   2.908492135   2.915507056   2.935537447   2.940722735     3.1478281   3.167377424   3.184322321   3.227481372   3.364401832   3.410325226   3.423385321   3.489288976   3.505675187   3.529393235   3.576215696   3.579114039   3.680811818   3.693598205   3.778027537   3.853031417    3.96330004   3.976056629   4.018710664   4.042084884    4.07320039   4.132207451   4.138516195   4.175276884    4.29045733   4.331335404   4.342670803   4.361090053   4.377085143   4.404229683
 0.1557150748  0.1626744767  0.3053166373  0.3653188874  0.4676122168  0.4842619976  0.5104012284  0.5148128743  0.5156979001  0.5258623374  0.5520407026  0.5651367185  0.5887282707  0.6380501971  0.6754206822  0.7141179752   0.985992082  0.9919525011   1.181107709   1.263781011   1.530075186   1.551574817    2.71664935    2.73878984   2.760434141   2.785589414   2.908443506   2.915271745   2.935159011    2.94142839   3.148311898   3.167053276   3.185177697   3.226634643   3.364006044   3.411405539   3.423507651   3.488115173   3.505536773   3.529464708   3.576540941   3.579677663   3.680394854   3.693391427   3.778250414   3.852843681   3.963052252   3.975722389   4.018880252   4.042446303   4.073043443   4.133456689   4.137422537   4.175580541   4.289043355   4.331723432   4.343826293   4.360726688   4.377564052   4.403782633
 0.1564311996  0.1618822197  0.3052039876  0.3656151026  0.4679851166  0.4839843459   0.510424946  0.5146353877  0.5151994549  0.5259643324  0.5524421344   0.565011262  0.5889110044  0.6380278387  0.6760874519  0.7135412439  0.9869234618   0.990987322   1.179260833   1.265454996   1.532097943   1.549503853   2.717761123   2.738395658    2.76143508   2.783822498   2.908385168   2.915037245   2.934799568   2.942142655   3.148799447   3.166732019   3.186030802   3.225785193   3.363610541    3.41248284   3.423624018   3.486931639   3.505405146   3.529531488   3.576868957   3.580240756   3.679969174   3.693180196   3.778474338   3.852654085   3.962803836   3.975402284   4.019057209   4.042804818   4.072882672   4.134707272   4.136332281   4.175880351   4.287628452   4.332110189   4.344981375   4.360361189   4.378040604   4.403332513
 0.1571486431  0.1610918473  0.3050932372  0.3659126619  0.4683520963  0.4837164598  0.5104452459  0.5144523439  0.5147021577  0.5260647489  0.5528516557  0.5648852137  0.5890978451  0.6380033334  0.6767544405  0.7129643739  0.9878535154  0.9900203903   1.177411899   1.267125626   1.534126267   1.547438236   2.718868672   2.737861937   2.762569966    2.78205539   2.908316599   2.914803971   2.934459629   2.942865122   3.149290758   3.166413634   3.186881576   3.224933081    3.36321532   3.413556993   3.423734448   3.485738929   3.505280308   3.529593584   3.577199136   3.580803278   3.679535077   3.692964625   3.778699181   3.852462403   3.962554844   3.975096432    4.01924154   4.043160393    4.07271809   4.135245556   4.135959068   4.176176308   4.286212676   4.332495675   4.346135994   4.359993562   4.378514805    4.40287932
 0.1578673901  0.1603033738  0.3049843815  0.3662115675  0.4687124008  0.4834590773  0.5104620713  0.5142060566  0.5142639259  0.5261636114  0.5532690975  0.5647585417  0.5892888135  0.6379766855  0.6774216269  0.7123873892  0.9887822263  0.9890517236   1.175560941   1.268792862   1.536160134   1.545377989   2.719971216   2.737215346   2.763812154   2.780288845   2.908237307   2.914572287   2.934139676   2.943595432   3.149785842   3.166098105   3.187729958   3.224078364   3.362820378   3.414627858   3.423838967   3.484537571   3.505162256   3.529651009   3.577530894    3.58136519   3.679092868   3.692744826   3.778924814   3.852268417   3.962305326   3.974804941   4.019433249   4.043512993   4.072549712   4.134162497   4.137211948   4.176468406   4.284796082   4.332879885   4.347290095   4.359623808   4.378986659   4.402423047
 0.1585874252  0.1595168135  0.3048774159  0.3665118217  0.4690651729  0.4832130385  0.5104753664  0.5137111978  0.5140703121  0.5262609451  0.5536942958  0.5646312155  0.5894839294  0.6379478993    0.67808899  0.7118103141  0.9880813393  0.9897095776   1.173707992   1.270456669   1.538199518   1.543323136   2.721067825   2.736478535   2.765139024   2.778523764   2.908146834   2.914342512   2.933840154   2.944333271    3.15028471   3.165785411   3.188575887   3.223221101   3.362425712   3.415695294    3.42393761   3.483328067   3.505050983   3.529703775   3.577863667   3.581926452   3.678642859   3.692520913   3.779151111    3.85207191   3.962055336   3.974527915   4.019632337   4.043862582    4.07237755   4.133083238   4.138465787   4.176756638   4.283378726    4.33326282   4.348443624   4.359251933   4.379456172   4.401963688
 0.1587321803  0.1593087333  0.3047723357  0.3668134263  0.4694094408  0.4829792976  0.5104850758   0.513217626  0.5138716752  0.5263567761  0.5541270913  0.5645032065  0.5896832113  0.6379169796  0.6787565087   0.711233173   0.987109255  0.9906355527   1.171853086    1.27211701   1.540244396   1.541273702   2.722157385   2.735669884   2.766532224   2.776761238   2.908044765   2.914114925   2.933561467   2.945078362   3.150787374   3.165475533   3.189419303   3.222361349   3.362031319   3.416759156   3.424030411   3.482110892   3.504946482   3.529751899   3.578196914   3.582487025   3.678185367   3.692293001   3.779377943   3.851872676   3.961804926   3.974265446   4.019838804   4.044209126   4.072201619   4.132007913    4.13972046   4.177040998   4.281960663   4.333644475   4.349596527   4.358877938    4.37992335   4.401501239
 0.1579494883  0.1600312989  0.3046691361  0.3671163833  0.4697441071  0.4827589344   0.510491145  0.5127253844  0.5136681832  0.5264511313    0.55456733  0.5643744873  0.5898866764  0.6378839313  0.6794241621  0.7106559902  0.9861354881  0.9915601346   1.169996257   1.273773847   1.539229712   1.542294744   2.723238543   2.734803941   2.767977233    2.77500259   2.907930734   2.913889775   2.933303965   2.945830462   3.151293843   3.165168453   3.190260144   3.221499167   3.361637198   3.417819298    3.42411741   3.480886495   3.504848737   3.529795396   3.578530109   3.583046868   3.677720714   3.692061205   3.779605181   3.851670511   3.961554149   3.974017618   4.020052649   4.044552588   4.072021933    4.13093666   4.140975847    4.17732148    4.28054195    4.33402485   4.350748751   4.358501829   4.380388197   4.401035692
 0.1571687516  0.1607551068  0.3045678122  0.3674206945  0.4700679382  0.4825531645  0.5104935201  0.5122345145  0.5134599981  0.5265440383  0.5550148628   0.564245032  0.5900943409  0.6378487598  0.6800919291  0.7100787902  0.9851600561  0.9924833066    1.16813754   1.275427145   1.537191188   1.544350535   2.724309647   2.733892085   2.769462698   2.773249444   2.907804432   2.913667281   2.933067946   2.946589352   3.151804127   3.164864151   3.191098348   3.220634613   3.361243346   3.418875571    3.42419865   3.479655306   3.504757735   3.529834286   3.578862748   3.583605942   3.677249229   3.691825641   3.779832699   3.851465221   3.961303059   3.973784505   4.020273868   4.044892934   4.071838505   4.129869617   4.142231828   4.177598079   4.279122643   4.334403943   4.351900241   4.358123609    4.38085072   4.400567043
 0.1563899841  0.1614801415  0.3044683591  0.3677263614  0.4703795585  0.4823633453  0.5104921485  0.5117450568  0.5132472769  0.5266355251  0.5554695462  0.5641148162  0.5903062196  0.6378114708  0.6807597889  0.7095015975  0.9841829762  0.9934050517   1.166276967   1.277076865   1.535158155   1.546411747   2.725368656   2.732943192   2.770979773   2.771503816   2.907665609   2.913447636   2.932853643   2.947354841   3.152318236   3.164562607   3.191933855   3.219767744   3.360849763   3.419927826   3.424274178    3.47841773   3.504673454    3.52986859   3.579194338   3.584164205   3.676771246   3.691586427    3.78006037   3.851256618   3.961051709   3.973566172   4.020502456   4.045230129   4.071651351   4.128806923   4.143488287   4.177870788   4.277702799    4.33478175   4.353050944   4.357743282   4.381310923   4.400095287
 0.1556131998  0.1622063878  0.3043707715  0.3680333856  0.4706774491  0.4821909772  0.5104869782  0.5112570502  0.5130301709  0.5267256204  0.5559312417  0.5639838166  0.5905223263  0.6377720702  0.6814277206  0.7089244367  0.9832042659   0.994325353   1.164414573   1.278722971   1.533130638   1.548478355   2.726413023   2.731964196   2.769768227   2.772521551   2.907514084   2.913231014   2.932661222   2.948126758    3.15283618   3.164263801   3.192766603   3.218898619   3.360456448   3.420975908   3.424344043   3.477174154   3.504595873   3.529898329   3.579524406   3.584721616   3.676287101   3.691343681   3.780288065   3.851044524   3.960800153   3.973362676   4.020738406   4.045564139   4.071460486   4.127748719    4.14474511   4.178139603   4.276282476   4.335158271   4.354200807   4.357360852   4.381768813   4.399620418
 0.1548384125  0.1629338301  0.3042750444  0.3683417684  0.4709599564  0.4820376951  0.5104779586  0.5107705324  0.5128088262  0.5268143533  0.5563998159  0.5638520114  0.5907426732  0.6377305643  0.6820957032  0.7083473325  0.9822239424  0.9952441934   1.162550391   1.280365427   1.531108661   1.550550333   2.727439531   2.730960541   2.768045864   2.774082614   2.907349744   2.913017568   2.932490781   2.948904948   3.153357968   3.163967713   3.193596529   3.218027296     3.3600634   3.422019663   3.424408299   3.475924944   3.504524965   3.529923528   3.579852488   3.585278134    3.67579714   3.691097522   3.780515658   3.850828767   3.960548447   3.973174062   4.020981712   4.045894929   4.071265925   4.126695146   4.146002185   4.178404518    4.27486173   4.335533504   4.355349777   4.356976323   4.382224395    4.39914243
